#    L    TT             EE             BB             TE          
  1553   0.601060E+03   0.118587E+02   0.634477E-01  -0.713879E-01
  1554   0.598450E+03   0.119307E+02   0.633843E-01   0.204173E+00
  1555   0.595818E+03   0.120029E+02   0.633206E-01   0.472374E+00
  1556   0.593186E+03   0.120761E+02   0.632566E-01   0.732311E+00
  1557   0.590539E+03   0.121510E+02   0.631924E-01   0.984566E+00
  1558   0.587885E+03   0.122276E+02   0.631278E-01   0.122972E+01
  1559   0.585232E+03   0.123036E+02   0.630629E-01   0.146612E+01
  1560   0.582565E+03   0.123820E+02   0.629977E-01   0.169436E+01
  1561   0.579870E+03   0.124606E+02   0.629321E-01   0.191500E+01
  1562   0.577168E+03   0.125409E+02   0.628662E-01   0.212715E+01
  1563   0.574469E+03   0.126213E+02   0.627999E-01   0.233211E+01
  1564   0.571771E+03   0.127034E+02   0.627333E-01   0.252899E+01
  1565   0.569076E+03   0.127848E+02   0.626662E-01   0.271761E+01
  1566   0.566368E+03   0.128679E+02   0.625988E-01   0.289929E+01
  1567   0.563649E+03   0.129497E+02   0.625309E-01   0.307163E+01
  1568   0.560932E+03   0.130345E+02   0.624626E-01   0.323654E+01
  1569   0.558226E+03   0.131187E+02   0.623938E-01   0.339342E+01
  1570   0.555516E+03   0.132046E+02   0.623247E-01   0.354244E+01
  1571   0.552810E+03   0.132920E+02   0.622551E-01   0.368404E+01
  1572   0.550093E+03   0.133774E+02   0.621850E-01   0.381686E+01
  1573   0.547380E+03   0.134643E+02   0.621145E-01   0.394191E+01
  1574   0.544687E+03   0.135506E+02   0.620435E-01   0.405893E+01
  1575   0.541983E+03   0.136385E+02   0.619721E-01   0.416805E+01
  1576   0.539284E+03   0.137243E+02   0.619003E-01   0.426916E+01
  1577   0.536590E+03   0.138117E+02   0.618280E-01   0.436231E+01
  1578   0.533902E+03   0.138992E+02   0.617552E-01   0.444762E+01
  1579   0.531227E+03   0.139860E+02   0.616821E-01   0.452498E+01
  1580   0.528543E+03   0.140744E+02   0.616085E-01   0.459442E+01
  1581   0.525864E+03   0.141622E+02   0.615345E-01   0.465600E+01
  1582   0.523207E+03   0.142500E+02   0.614602E-01   0.470967E+01
  1583   0.520542E+03   0.143365E+02   0.613854E-01   0.475547E+01
  1584   0.517898E+03   0.144245E+02   0.613104E-01   0.479329E+01
  1585   0.515246E+03   0.145126E+02   0.612349E-01   0.482332E+01
  1586   0.512616E+03   0.145993E+02   0.611592E-01   0.484555E+01
  1587   0.509994E+03   0.146869E+02   0.610832E-01   0.485975E+01
  1588   0.507387E+03   0.147737E+02   0.610069E-01   0.486609E+01
  1589   0.504780E+03   0.148607E+02   0.609304E-01   0.486464E+01
  1590   0.502181E+03   0.149469E+02   0.608537E-01   0.485536E+01
  1591   0.499606E+03   0.150332E+02   0.607768E-01   0.483828E+01
  1592   0.497031E+03   0.151196E+02   0.606998E-01   0.481348E+01
  1593   0.494473E+03   0.152053E+02   0.606226E-01   0.478069E+01
  1594   0.491916E+03   0.152911E+02   0.605454E-01   0.474017E+01
  1595   0.489384E+03   0.153769E+02   0.604680E-01   0.469208E+01
  1596   0.486868E+03   0.154613E+02   0.603907E-01   0.463616E+01
  1597   0.484355E+03   0.155457E+02   0.603133E-01   0.457250E+01
  1598   0.481860E+03   0.156293E+02   0.602360E-01   0.450128E+01
  1599   0.479374E+03   0.157130E+02   0.601587E-01   0.442223E+01
  1600   0.476907E+03   0.157968E+02   0.600815E-01   0.433543E+01
  1601   0.474450E+03   0.158798E+02   0.600044E-01   0.424101E+01
  1602   0.471997E+03   0.159612E+02   0.599275E-01   0.413914E+01
  1603   0.469579E+03   0.160426E+02   0.598507E-01   0.402961E+01
  1604   0.467165E+03   0.161232E+02   0.597742E-01   0.391254E+01
  1605   0.464772E+03   0.162035E+02   0.596978E-01   0.378915E+01
  1606   0.462393E+03   0.162830E+02   0.596216E-01   0.365807E+01
  1607   0.460028E+03   0.163622E+02   0.595457E-01   0.351998E+01
  1608   0.457677E+03   0.164411E+02   0.594701E-01   0.337633E+01
  1609   0.455357E+03   0.165175E+02   0.593948E-01   0.322559E+01
  1610   0.453053E+03   0.165935E+02   0.593197E-01   0.306847E+01
  1611   0.450758E+03   0.166691E+02   0.592449E-01   0.290565E+01
  1612   0.448494E+03   0.167427E+02   0.591705E-01   0.273636E+01
  1613   0.446234E+03   0.168159E+02   0.590964E-01   0.256128E+01
  1614   0.444006E+03   0.168885E+02   0.590226E-01   0.238037E+01
  1615   0.441798E+03   0.169598E+02   0.589491E-01   0.219433E+01
  1616   0.439602E+03   0.170297E+02   0.588759E-01   0.200310E+01
  1617   0.437433E+03   0.170989E+02   0.588031E-01   0.180665E+01
  1618   0.435285E+03   0.171666E+02   0.587306E-01   0.160491E+01
  1619   0.433144E+03   0.172329E+02   0.586584E-01   0.139785E+01
  1620   0.431046E+03   0.172983E+02   0.585865E-01   0.118615E+01
  1621   0.428964E+03   0.173615E+02   0.585148E-01   0.969773E+00
  1622   0.426906E+03   0.174244E+02   0.584435E-01   0.748659E+00
  1623   0.424863E+03   0.174857E+02   0.583724E-01   0.522760E+00
  1624   0.422853E+03   0.175460E+02   0.583016E-01   0.293511E+00
  1625   0.420868E+03   0.176038E+02   0.582310E-01   0.593751E-01
  1626   0.418901E+03   0.176612E+02   0.581606E-01  -0.178957E+00
  1627   0.416953E+03   0.177161E+02   0.580904E-01  -0.420794E+00
  1628   0.415032E+03   0.177705E+02   0.580204E-01  -0.666931E+00
  1629   0.413139E+03   0.178230E+02   0.579506E-01  -0.915936E+00
  1630   0.411274E+03   0.178742E+02   0.578809E-01  -0.116935E+01
  1631   0.409416E+03   0.179234E+02   0.578113E-01  -0.142573E+01
  1632   0.407602E+03   0.179706E+02   0.577419E-01  -0.168589E+01
  1633   0.405811E+03   0.180171E+02   0.576725E-01  -0.194913E+01
  1634   0.404059E+03   0.180615E+02   0.576032E-01  -0.221551E+01
  1635   0.402316E+03   0.181051E+02   0.575340E-01  -0.248507E+01
  1636   0.400605E+03   0.181450E+02   0.574648E-01  -0.275715E+01
  1637   0.398919E+03   0.181849E+02   0.573956E-01  -0.303327E+01
  1638   0.397252E+03   0.182232E+02   0.573265E-01  -0.331126E+01
  1639   0.395627E+03   0.182591E+02   0.572573E-01  -0.359193E+01
  1640   0.394022E+03   0.182934E+02   0.571882E-01  -0.387607E+01
  1641   0.392437E+03   0.183259E+02   0.571190E-01  -0.416225E+01
  1642   0.390889E+03   0.183568E+02   0.570498E-01  -0.444979E+01
  1643   0.389363E+03   0.183873E+02   0.569807E-01  -0.474098E+01
  1644   0.387859E+03   0.184137E+02   0.569114E-01  -0.503588E+01
  1645   0.386385E+03   0.184391E+02   0.568422E-01  -0.533156E+01
  1646   0.384936E+03   0.184633E+02   0.567730E-01  -0.562958E+01
  1647   0.383526E+03   0.184855E+02   0.567037E-01  -0.592850E+01
  1648   0.382141E+03   0.185057E+02   0.566345E-01  -0.623137E+01
  1649   0.380783E+03   0.185247E+02   0.565653E-01  -0.653601E+01
  1650   0.379450E+03   0.185408E+02   0.564961E-01  -0.684174E+01
  1651   0.378145E+03   0.185563E+02   0.564269E-01  -0.715082E+01
  1652   0.376875E+03   0.185681E+02   0.563578E-01  -0.746021E+01
  1653   0.375625E+03   0.185793E+02   0.562887E-01  -0.777056E+01
  1654   0.374403E+03   0.185897E+02   0.562198E-01  -0.808476E+01
  1655   0.373218E+03   0.185979E+02   0.561510E-01  -0.839749E+01
  1656   0.372053E+03   0.186039E+02   0.560823E-01  -0.871240E+01
  1657   0.370903E+03   0.186082E+02   0.560138E-01  -0.902789E+01
  1658   0.369798E+03   0.186103E+02   0.559455E-01  -0.934462E+01
  1659   0.368715E+03   0.186107E+02   0.558775E-01  -0.966101E+01
  1660   0.367647E+03   0.186102E+02   0.558096E-01  -0.997771E+01
  1661   0.366617E+03   0.186073E+02   0.557421E-01  -0.102954E+02
  1662   0.365603E+03   0.186034E+02   0.556749E-01  -0.106131E+02
  1663   0.364620E+03   0.185978E+02   0.556080E-01  -0.109295E+02
  1664   0.363654E+03   0.185896E+02   0.555415E-01  -0.112457E+02
  1665   0.362720E+03   0.185803E+02   0.554754E-01  -0.115618E+02
  1666   0.361811E+03   0.185692E+02   0.554097E-01  -0.118785E+02
  1667   0.360920E+03   0.185569E+02   0.553445E-01  -0.121925E+02
  1668   0.360062E+03   0.185427E+02   0.552797E-01  -0.125068E+02
  1669   0.359222E+03   0.185272E+02   0.552155E-01  -0.128192E+02
  1670   0.358401E+03   0.185097E+02   0.551518E-01  -0.131301E+02
  1671   0.357615E+03   0.184902E+02   0.550886E-01  -0.134411E+02
  1672   0.356848E+03   0.184693E+02   0.550261E-01  -0.137498E+02
  1673   0.356095E+03   0.184462E+02   0.549641E-01  -0.140569E+02
  1674   0.355376E+03   0.184233E+02   0.549027E-01  -0.143622E+02
  1675   0.354664E+03   0.183973E+02   0.548420E-01  -0.146657E+02
  1676   0.353988E+03   0.183691E+02   0.547818E-01  -0.149673E+02
  1677   0.353334E+03   0.183407E+02   0.547224E-01  -0.152668E+02
  1678   0.352688E+03   0.183093E+02   0.546635E-01  -0.155642E+02
  1679   0.352071E+03   0.182778E+02   0.546053E-01  -0.158594E+02
  1680   0.351478E+03   0.182437E+02   0.545478E-01  -0.161515E+02
  1681   0.350909E+03   0.182072E+02   0.544909E-01  -0.164412E+02
  1682   0.350348E+03   0.181704E+02   0.544347E-01  -0.167299E+02
  1683   0.349820E+03   0.181325E+02   0.543791E-01  -0.170145E+02
  1684   0.349309E+03   0.180920E+02   0.543241E-01  -0.172971E+02
  1685   0.348824E+03   0.180503E+02   0.542697E-01  -0.175769E+02
  1686   0.348357E+03   0.180073E+02   0.542159E-01  -0.178523E+02
  1687   0.347902E+03   0.179616E+02   0.541627E-01  -0.181254E+02
  1688   0.347481E+03   0.179154E+02   0.541100E-01  -0.183962E+02
  1689   0.347065E+03   0.178677E+02   0.540578E-01  -0.186622E+02
  1690   0.346670E+03   0.178179E+02   0.540062E-01  -0.189257E+02
  1691   0.346303E+03   0.177674E+02   0.539550E-01  -0.191864E+02
  1692   0.345957E+03   0.177139E+02   0.539043E-01  -0.194429E+02
  1693   0.345626E+03   0.176597E+02   0.538540E-01  -0.196958E+02
  1694   0.345310E+03   0.176045E+02   0.538041E-01  -0.199464E+02
  1695   0.345024E+03   0.175463E+02   0.537546E-01  -0.201917E+02
  1696   0.344753E+03   0.174879E+02   0.537054E-01  -0.204345E+02
  1697   0.344492E+03   0.174270E+02   0.536564E-01  -0.206732E+02
  1698   0.344263E+03   0.173650E+02   0.536078E-01  -0.209085E+02
  1699   0.344051E+03   0.173013E+02   0.535593E-01  -0.211387E+02
  1700   0.343857E+03   0.172350E+02   0.535111E-01  -0.213661E+02
  1701   0.343673E+03   0.171691E+02   0.534630E-01  -0.215890E+02
  1702   0.343523E+03   0.171005E+02   0.534151E-01  -0.218079E+02
  1703   0.343384E+03   0.170315E+02   0.533673E-01  -0.220236E+02
  1704   0.343262E+03   0.169599E+02   0.533195E-01  -0.222344E+02
  1705   0.343159E+03   0.168879E+02   0.532719E-01  -0.224409E+02
  1706   0.343066E+03   0.168125E+02   0.532242E-01  -0.226430E+02
  1707   0.342999E+03   0.167368E+02   0.531766E-01  -0.228421E+02
  1708   0.342941E+03   0.166606E+02   0.531289E-01  -0.230358E+02
  1709   0.342901E+03   0.165834E+02   0.530812E-01  -0.232254E+02
  1710   0.342872E+03   0.165057E+02   0.530335E-01  -0.234100E+02
  1711   0.342852E+03   0.164270E+02   0.529858E-01  -0.235896E+02
  1712   0.342857E+03   0.163456E+02   0.529379E-01  -0.237655E+02
  1713   0.342864E+03   0.162639E+02   0.528901E-01  -0.239369E+02
  1714   0.342881E+03   0.161819E+02   0.528421E-01  -0.241027E+02
  1715   0.342907E+03   0.160980E+02   0.527941E-01  -0.242652E+02
  1716   0.342957E+03   0.160137E+02   0.527460E-01  -0.244219E+02
  1717   0.343010E+03   0.159284E+02   0.526979E-01  -0.245743E+02
  1718   0.343064E+03   0.158427E+02   0.526497E-01  -0.247222E+02
  1719   0.343134E+03   0.157560E+02   0.526015E-01  -0.248646E+02
  1720   0.343221E+03   0.156689E+02   0.525532E-01  -0.250030E+02
  1721   0.343309E+03   0.155814E+02   0.525049E-01  -0.251358E+02
  1722   0.343413E+03   0.154922E+02   0.524567E-01  -0.252642E+02
  1723   0.343519E+03   0.154026E+02   0.524085E-01  -0.253874E+02
  1724   0.343625E+03   0.153134E+02   0.523603E-01  -0.255060E+02
  1725   0.343739E+03   0.152225E+02   0.523122E-01  -0.256192E+02
  1726   0.343862E+03   0.151319E+02   0.522642E-01  -0.257282E+02
  1727   0.343993E+03   0.150403E+02   0.522163E-01  -0.258314E+02
  1728   0.344124E+03   0.149499E+02   0.521686E-01  -0.259302E+02
  1729   0.344270E+03   0.148583E+02   0.521210E-01  -0.260237E+02
  1730   0.344402E+03   0.147657E+02   0.520737E-01  -0.261111E+02
  1731   0.344548E+03   0.146728E+02   0.520266E-01  -0.261950E+02
  1732   0.344695E+03   0.145796E+02   0.519797E-01  -0.262725E+02
  1733   0.344849E+03   0.144867E+02   0.519332E-01  -0.263456E+02
  1734   0.345002E+03   0.143928E+02   0.518870E-01  -0.264135E+02
  1735   0.345156E+03   0.142992E+02   0.518411E-01  -0.264752E+02
  1736   0.345316E+03   0.142046E+02   0.517955E-01  -0.265335E+02
  1737   0.345475E+03   0.141110E+02   0.517504E-01  -0.265853E+02
  1738   0.345634E+03   0.140164E+02   0.517057E-01  -0.266321E+02
  1739   0.345807E+03   0.139221E+02   0.516614E-01  -0.266743E+02
  1740   0.345965E+03   0.138275E+02   0.516176E-01  -0.267111E+02
  1741   0.346143E+03   0.137325E+02   0.515742E-01  -0.267416E+02
  1742   0.346306E+03   0.136378E+02   0.515313E-01  -0.267686E+02
  1743   0.346475E+03   0.135426E+02   0.514888E-01  -0.267890E+02
  1744   0.346643E+03   0.134479E+02   0.514469E-01  -0.268048E+02
  1745   0.346809E+03   0.133519E+02   0.514054E-01  -0.268152E+02
  1746   0.346974E+03   0.132570E+02   0.513645E-01  -0.268200E+02
  1747   0.347145E+03   0.131623E+02   0.513240E-01  -0.268198E+02
  1748   0.347307E+03   0.130680E+02   0.512840E-01  -0.268145E+02
  1749   0.347467E+03   0.129724E+02   0.512444E-01  -0.268023E+02
  1750   0.347626E+03   0.128771E+02   0.512053E-01  -0.267861E+02
  1751   0.347783E+03   0.127813E+02   0.511667E-01  -0.267651E+02
  1752   0.347945E+03   0.126850E+02   0.511284E-01  -0.267369E+02
  1753   0.348105E+03   0.125882E+02   0.510906E-01  -0.267052E+02
  1754   0.348262E+03   0.124925E+02   0.510531E-01  -0.266677E+02
  1755   0.348415E+03   0.123977E+02   0.510160E-01  -0.266251E+02
  1756   0.348573E+03   0.123019E+02   0.509791E-01  -0.265774E+02
  1757   0.348720E+03   0.122064E+02   0.509426E-01  -0.265252E+02
  1758   0.348855E+03   0.121109E+02   0.509063E-01  -0.264686E+02
  1759   0.349000E+03   0.120158E+02   0.508701E-01  -0.264074E+02
  1760   0.349133E+03   0.119210E+02   0.508342E-01  -0.263409E+02
  1761   0.349261E+03   0.118264E+02   0.507984E-01  -0.262704E+02
  1762   0.349383E+03   0.117321E+02   0.507627E-01  -0.261953E+02
  1763   0.349507E+03   0.116382E+02   0.507270E-01  -0.261154E+02
  1764   0.349632E+03   0.115448E+02   0.506913E-01  -0.260322E+02
  1765   0.349736E+03   0.114517E+02   0.506556E-01  -0.259440E+02
  1766   0.349840E+03   0.113589E+02   0.506198E-01  -0.258525E+02
  1767   0.349936E+03   0.112665E+02   0.505839E-01  -0.257559E+02
  1768   0.350025E+03   0.111747E+02   0.505478E-01  -0.256558E+02
  1769   0.350114E+03   0.110833E+02   0.505116E-01  -0.255528E+02
  1770   0.350186E+03   0.109924E+02   0.504751E-01  -0.254447E+02
  1771   0.350257E+03   0.109022E+02   0.504384E-01  -0.253335E+02
  1772   0.350327E+03   0.108125E+02   0.504013E-01  -0.252193E+02
  1773   0.350371E+03   0.107233E+02   0.503640E-01  -0.250997E+02
  1774   0.350421E+03   0.106349E+02   0.503263E-01  -0.249785E+02
  1775   0.350460E+03   0.105471E+02   0.502882E-01  -0.248532E+02
  1776   0.350496E+03   0.104600E+02   0.502497E-01  -0.247239E+02
  1777   0.350506E+03   0.103737E+02   0.502108E-01  -0.245927E+02
  1778   0.350518E+03   0.102881E+02   0.501714E-01  -0.244573E+02
  1779   0.350519E+03   0.102034E+02   0.501316E-01  -0.243192E+02
  1780   0.350515E+03   0.101194E+02   0.500914E-01  -0.241775E+02
  1781   0.350505E+03   0.100363E+02   0.500507E-01  -0.240329E+02
  1782   0.350466E+03   0.995407E+01   0.500095E-01  -0.238853E+02
  1783   0.350429E+03   0.987276E+01   0.499679E-01  -0.237348E+02
  1784   0.350392E+03   0.979231E+01   0.499258E-01  -0.235804E+02
  1785   0.350333E+03   0.971290E+01   0.498833E-01  -0.234244E+02
  1786   0.350266E+03   0.963444E+01   0.498404E-01  -0.232651E+02
  1787   0.350191E+03   0.955709E+01   0.497970E-01  -0.231026E+02
  1788   0.350106E+03   0.948069E+01   0.497533E-01  -0.229390E+02
  1789   0.350005E+03   0.940533E+01   0.497091E-01  -0.227712E+02
  1790   0.349887E+03   0.933107E+01   0.496647E-01  -0.226015E+02
  1791   0.349766E+03   0.925787E+01   0.496199E-01  -0.224297E+02
  1792   0.349634E+03   0.918583E+01   0.495747E-01  -0.222543E+02
  1793   0.349475E+03   0.911493E+01   0.495294E-01  -0.220767E+02
  1794   0.349320E+03   0.904511E+01   0.494838E-01  -0.218969E+02
  1795   0.349152E+03   0.897665E+01   0.494380E-01  -0.217148E+02
  1796   0.348942E+03   0.890927E+01   0.493920E-01  -0.215295E+02
  1797   0.348756E+03   0.884302E+01   0.493459E-01  -0.213426E+02
  1798   0.348540E+03   0.877801E+01   0.492997E-01  -0.211524E+02
  1799   0.348311E+03   0.871433E+01   0.492534E-01  -0.209604E+02
  1800   0.348073E+03   0.865188E+01   0.492071E-01  -0.207665E+02
  1801   0.347828E+03   0.859061E+01   0.491609E-01  -0.205696E+02
  1802   0.347575E+03   0.853055E+01   0.491146E-01  -0.203709E+02
  1803   0.347297E+03   0.847180E+01   0.490685E-01  -0.201707E+02
  1804   0.346997E+03   0.841424E+01   0.490224E-01  -0.199677E+02
  1805   0.346686E+03   0.835804E+01   0.489764E-01  -0.197633E+02
  1806   0.346374E+03   0.830315E+01   0.489307E-01  -0.195573E+02
  1807   0.346037E+03   0.824952E+01   0.488851E-01  -0.193499E+02
  1808   0.345690E+03   0.819694E+01   0.488396E-01  -0.191410E+02
  1809   0.345332E+03   0.814552E+01   0.487944E-01  -0.189309E+02
  1810   0.344963E+03   0.809551E+01   0.487495E-01  -0.187198E+02
  1811   0.344568E+03   0.804669E+01   0.487048E-01  -0.185077E+02
  1812   0.344170E+03   0.799916E+01   0.486603E-01  -0.182948E+02
  1813   0.343760E+03   0.795281E+01   0.486161E-01  -0.180811E+02
  1814   0.343330E+03   0.790764E+01   0.485721E-01  -0.178668E+02
  1815   0.342895E+03   0.786368E+01   0.485284E-01  -0.176520E+02
  1816   0.342448E+03   0.782088E+01   0.484849E-01  -0.174370E+02
  1817   0.341981E+03   0.777925E+01   0.484417E-01  -0.172214E+02
  1818   0.341501E+03   0.773883E+01   0.483986E-01  -0.170057E+02
  1819   0.340992E+03   0.769969E+01   0.483558E-01  -0.167900E+02
  1820   0.340492E+03   0.766150E+01   0.483132E-01  -0.165742E+02
  1821   0.339985E+03   0.762458E+01   0.482707E-01  -0.163586E+02
  1822   0.339457E+03   0.758871E+01   0.482283E-01  -0.161432E+02
  1823   0.338944E+03   0.755409E+01   0.481861E-01  -0.159280E+02
  1824   0.338394E+03   0.752027E+01   0.481439E-01  -0.157131E+02
  1825   0.337837E+03   0.748752E+01   0.481017E-01  -0.154989E+02
  1826   0.337264E+03   0.745667E+01   0.480595E-01  -0.152851E+02
  1827   0.336691E+03   0.742656E+01   0.480173E-01  -0.150718E+02
  1828   0.336094E+03   0.739745E+01   0.479750E-01  -0.148594E+02
  1829   0.335488E+03   0.736861E+01   0.479326E-01  -0.146476E+02
  1830   0.334874E+03   0.734231E+01   0.478900E-01  -0.144366E+02
  1831   0.334250E+03   0.731635E+01   0.478472E-01  -0.142266E+02
  1832   0.333610E+03   0.729150E+01   0.478042E-01  -0.140175E+02
  1833   0.332967E+03   0.726780E+01   0.477608E-01  -0.138094E+02
  1834   0.332314E+03   0.724453E+01   0.477172E-01  -0.136026E+02
  1835   0.331643E+03   0.722323E+01   0.476731E-01  -0.133967E+02
  1836   0.330961E+03   0.720392E+01   0.476287E-01  -0.131922E+02
  1837   0.330276E+03   0.718368E+01   0.475838E-01  -0.129889E+02
  1838   0.329579E+03   0.716550E+01   0.475384E-01  -0.127869E+02
  1839   0.328864E+03   0.714870E+01   0.474925E-01  -0.125863E+02
  1840   0.328151E+03   0.713182E+01   0.474460E-01  -0.123872E+02
  1841   0.327426E+03   0.711714E+01   0.473990E-01  -0.121895E+02
  1842   0.326688E+03   0.710322E+01   0.473514E-01  -0.119934E+02
  1843   0.325937E+03   0.709010E+01   0.473032E-01  -0.117989E+02
  1844   0.325180E+03   0.707856E+01   0.472543E-01  -0.116058E+02
  1845   0.324432E+03   0.706791E+01   0.472048E-01  -0.114145E+02
  1846   0.323648E+03   0.705895E+01   0.471547E-01  -0.112248E+02
  1847   0.322863E+03   0.705096E+01   0.471039E-01  -0.110370E+02
  1848   0.322064E+03   0.704402E+01   0.470524E-01  -0.108507E+02
  1849   0.321257E+03   0.703815E+01   0.470003E-01  -0.106663E+02
  1850   0.320442E+03   0.703342E+01   0.469476E-01  -0.104837E+02
  1851   0.319596E+03   0.703060E+01   0.468942E-01  -0.103029E+02
  1852   0.318771E+03   0.702972E+01   0.468402E-01  -0.101241E+02
  1853   0.317915E+03   0.702858E+01   0.467856E-01  -0.994725E+01
  1854   0.317057E+03   0.702866E+01   0.467304E-01  -0.977250E+01
  1855   0.316191E+03   0.702925E+01   0.466747E-01  -0.959977E+01
  1856   0.315324E+03   0.703185E+01   0.466185E-01  -0.942908E+01
  1857   0.314440E+03   0.703648E+01   0.465618E-01  -0.926068E+01
  1858   0.313548E+03   0.704092E+01   0.465046E-01  -0.909451E+01
  1859   0.312654E+03   0.704742E+01   0.464470E-01  -0.893076E+01
  1860   0.311744E+03   0.705376E+01   0.463891E-01  -0.876923E+01
  1861   0.310840E+03   0.706219E+01   0.463308E-01  -0.861023E+01
  1862   0.309927E+03   0.707124E+01   0.462723E-01  -0.845357E+01
  1863   0.308990E+03   0.708165E+01   0.462135E-01  -0.829937E+01
  1864   0.308066E+03   0.709419E+01   0.461545E-01  -0.814778E+01
  1865   0.307125E+03   0.710663E+01   0.460954E-01  -0.799878E+01
  1866   0.306190E+03   0.711974E+01   0.460361E-01  -0.785246E+01
  1867   0.305231E+03   0.713425E+01   0.459768E-01  -0.770864E+01
  1868   0.304278E+03   0.714944E+01   0.459176E-01  -0.756771E+01
  1869   0.303323E+03   0.716531E+01   0.458583E-01  -0.742941E+01
  1870   0.302358E+03   0.718261E+01   0.457991E-01  -0.729407E+01
  1871   0.301384E+03   0.720134E+01   0.457401E-01  -0.716143E+01
  1872   0.300416E+03   0.722003E+01   0.456811E-01  -0.703183E+01
  1873   0.299438E+03   0.724015E+01   0.456224E-01  -0.690506E+01
  1874   0.298458E+03   0.726023E+01   0.455639E-01  -0.678131E+01
  1875   0.297475E+03   0.728175E+01   0.455057E-01  -0.666056E+01
  1876   0.296484E+03   0.730397E+01   0.454477E-01  -0.654275E+01
  1877   0.295490E+03   0.732688E+01   0.453901E-01  -0.642807E+01
  1878   0.294486E+03   0.734974E+01   0.453327E-01  -0.631648E+01
  1879   0.293488E+03   0.737328E+01   0.452757E-01  -0.620788E+01
  1880   0.292488E+03   0.739752E+01   0.452191E-01  -0.610260E+01
  1881   0.291486E+03   0.742244E+01   0.451628E-01  -0.600037E+01
  1882   0.290474E+03   0.744877E+01   0.451068E-01  -0.590131E+01
  1883   0.289468E+03   0.747430E+01   0.450512E-01  -0.580553E+01
  1884   0.288460E+03   0.750198E+01   0.449959E-01  -0.571299E+01
  1885   0.287450E+03   0.752883E+01   0.449410E-01  -0.562381E+01
  1886   0.286431E+03   0.755709E+01   0.448864E-01  -0.553780E+01
  1887   0.285409E+03   0.758526E+01   0.448321E-01  -0.545530E+01
  1888   0.284401E+03   0.761333E+01   0.447781E-01  -0.537605E+01
  1889   0.283377E+03   0.764205E+01   0.447244E-01  -0.530023E+01
  1890   0.282358E+03   0.767141E+01   0.446708E-01  -0.522788E+01
  1891   0.281345E+03   0.770141E+01   0.446175E-01  -0.515883E+01
  1892   0.280323E+03   0.773130E+01   0.445643E-01  -0.509340E+01
  1893   0.279300E+03   0.776184E+01   0.445113E-01  -0.503127E+01
  1894   0.278283E+03   0.779226E+01   0.444583E-01  -0.497254E+01
  1895   0.277258E+03   0.782333E+01   0.444054E-01  -0.491741E+01
  1896   0.276239E+03   0.785503E+01   0.443525E-01  -0.486584E+01
  1897   0.275226E+03   0.788589E+01   0.442996E-01  -0.481780E+01
  1898   0.274205E+03   0.791741E+01   0.442466E-01  -0.477347E+01
  1899   0.273191E+03   0.794957E+01   0.441934E-01  -0.473261E+01
  1900   0.272168E+03   0.798092E+01   0.441401E-01  -0.469547E+01
  1901   0.271152E+03   0.801293E+01   0.440866E-01  -0.466208E+01
  1902   0.270144E+03   0.804485E+01   0.440328E-01  -0.463220E+01
  1903   0.269128E+03   0.807667E+01   0.439787E-01  -0.460558E+01
  1904   0.268135E+03   0.810985E+01   0.439244E-01  -0.458196E+01
  1905   0.267112E+03   0.814216E+01   0.438696E-01  -0.456256E+01
  1906   0.266106E+03   0.817432E+01   0.438144E-01  -0.454670E+01
  1907   0.265108E+03   0.820782E+01   0.437589E-01  -0.453293E+01
  1908   0.264112E+03   0.824041E+01   0.437028E-01  -0.452353E+01
  1909   0.263111E+03   0.827282E+01   0.436463E-01  -0.451630E+01
  1910   0.262119E+03   0.830654E+01   0.435893E-01  -0.451279E+01
  1911   0.261137E+03   0.833934E+01   0.435318E-01  -0.451304E+01
  1912   0.260158E+03   0.837194E+01   0.434738E-01  -0.451486E+01
  1913   0.259189E+03   0.840436E+01   0.434152E-01  -0.451980E+01
  1914   0.258216E+03   0.843658E+01   0.433562E-01  -0.452791E+01
  1915   0.257255E+03   0.846934E+01   0.432965E-01  -0.453923E+01
  1916   0.256289E+03   0.850190E+01   0.432364E-01  -0.455308E+01
  1917   0.255343E+03   0.853352E+01   0.431757E-01  -0.457024E+01
  1918   0.254394E+03   0.856643E+01   0.431146E-01  -0.459004E+01
  1919   0.253456E+03   0.859839E+01   0.430530E-01  -0.461252E+01
  1920   0.252524E+03   0.863014E+01   0.429909E-01  -0.463774E+01
  1921   0.251589E+03   0.866243E+01   0.429284E-01  -0.466502E+01
  1922   0.250674E+03   0.869377E+01   0.428655E-01  -0.469516E+01
  1923   0.249757E+03   0.872565E+01   0.428023E-01  -0.472747E+01
  1924   0.248838E+03   0.875731E+01   0.427387E-01  -0.476275E+01
  1925   0.247947E+03   0.878802E+01   0.426748E-01  -0.480108E+01
  1926   0.247048E+03   0.881999E+01   0.426108E-01  -0.484101E+01
  1927   0.246147E+03   0.885173E+01   0.425465E-01  -0.488485E+01
  1928   0.245275E+03   0.888324E+01   0.424821E-01  -0.492820E+01
  1929   0.244394E+03   0.891452E+01   0.424176E-01  -0.497633E+01
  1930   0.243528E+03   0.894554E+01   0.423531E-01  -0.502559E+01
  1931   0.242676E+03   0.897555E+01   0.422886E-01  -0.507752E+01
