#    L    TT             EE             TE             PP             TP          
   871   0.231523E+04   0.112923E+02  -0.102741E+02   0.284618E+06   0.132930E+03
   872   0.230948E+04   0.113535E+02  -0.853440E+01   0.283985E+06   0.132030E+03
   873   0.230353E+04   0.114203E+02  -0.680600E+01   0.283354E+06   0.131115E+03
   874   0.229746E+04   0.114933E+02  -0.508979E+01   0.282724E+06   0.130187E+03
   875   0.229120E+04   0.115705E+02  -0.338447E+01   0.282097E+06   0.129246E+03
   876   0.228473E+04   0.116549E+02  -0.169169E+01   0.281471E+06   0.128295E+03
   877   0.227829E+04   0.117443E+02  -0.131163E-01   0.280846E+06   0.127333E+03
   878   0.227149E+04   0.118388E+02   0.165183E+01   0.280224E+06   0.126363E+03
   879   0.226465E+04   0.119400E+02   0.330297E+01   0.279603E+06   0.125386E+03
   880   0.225767E+04   0.120464E+02   0.493940E+01   0.278984E+06   0.124402E+03
   881   0.225048E+04   0.121574E+02   0.655944E+01   0.278367E+06   0.123413E+03
   882   0.224316E+04   0.122744E+02   0.816368E+01   0.277752E+06   0.122420E+03
   883   0.223578E+04   0.123977E+02   0.975045E+01   0.277138E+06   0.121425E+03
   884   0.222812E+04   0.125249E+02   0.113218E+02   0.276526E+06   0.120428E+03
   885   0.222032E+04   0.126585E+02   0.128746E+02   0.275916E+06   0.119431E+03
   886   0.221245E+04   0.127977E+02   0.144094E+02   0.275307E+06   0.118436E+03
   887   0.220436E+04   0.129411E+02   0.159261E+02   0.274700E+06   0.117442E+03
   888   0.219629E+04   0.130910E+02   0.174237E+02   0.274095E+06   0.116452E+03
   889   0.218784E+04   0.132445E+02   0.189021E+02   0.273491E+06   0.115466E+03
   890   0.217940E+04   0.134047E+02   0.203595E+02   0.272889E+06   0.114486E+03
   891   0.217088E+04   0.135693E+02   0.217981E+02   0.272289E+06   0.113513E+03
   892   0.216222E+04   0.137386E+02   0.232169E+02   0.271691E+06   0.112549E+03
   893   0.215333E+04   0.139139E+02   0.246144E+02   0.271094E+06   0.111594E+03
   894   0.214443E+04   0.140931E+02   0.259902E+02   0.270499E+06   0.110650E+03
   895   0.213531E+04   0.142771E+02   0.273465E+02   0.269905E+06   0.109717E+03
   896   0.212611E+04   0.144667E+02   0.286801E+02   0.269313E+06   0.108798E+03
   897   0.211676E+04   0.146611E+02   0.299923E+02   0.268722E+06   0.107893E+03
   898   0.210739E+04   0.148598E+02   0.312822E+02   0.268134E+06   0.107003E+03
   899   0.209786E+04   0.150635E+02   0.325490E+02   0.267547E+06   0.106130E+03
   900   0.208818E+04   0.152715E+02   0.337938E+02   0.266961E+06   0.105275E+03
   901   0.207848E+04   0.154839E+02   0.350151E+02   0.266377E+06   0.104439E+03
   902   0.206861E+04   0.157008E+02   0.362132E+02   0.265795E+06   0.103621E+03
   903   0.205851E+04   0.159221E+02   0.373870E+02   0.265214E+06   0.102822E+03
   904   0.204855E+04   0.161471E+02   0.385361E+02   0.264635E+06   0.102039E+03
   905   0.203835E+04   0.163773E+02   0.396601E+02   0.264057E+06   0.101273E+03
   906   0.202806E+04   0.166105E+02   0.407587E+02   0.263481E+06   0.100524E+03
   907   0.201775E+04   0.168475E+02   0.418315E+02   0.262906E+06   0.997896E+02
   908   0.200743E+04   0.170882E+02   0.428788E+02   0.262333E+06   0.990704E+02
   909   0.199695E+04   0.173328E+02   0.438988E+02   0.261762E+06   0.983654E+02
   910   0.198631E+04   0.175818E+02   0.448934E+02   0.261192E+06   0.976741E+02
   911   0.197566E+04   0.178325E+02   0.458598E+02   0.260623E+06   0.969958E+02
   912   0.196491E+04   0.180878E+02   0.467993E+02   0.260057E+06   0.963301E+02
   913   0.195386E+04   0.183454E+02   0.477107E+02   0.259491E+06   0.956761E+02
   914   0.194309E+04   0.186061E+02   0.485951E+02   0.258928E+06   0.950334E+02
   915   0.193208E+04   0.188699E+02   0.494513E+02   0.258365E+06   0.944014E+02
   916   0.192114E+04   0.191362E+02   0.502784E+02   0.257805E+06   0.937794E+02
   917   0.191003E+04   0.194063E+02   0.510781E+02   0.257245E+06   0.931668E+02
   918   0.189898E+04   0.196782E+02   0.518477E+02   0.256688E+06   0.925631E+02
   919   0.188784E+04   0.199525E+02   0.525885E+02   0.256131E+06   0.919676E+02
   920   0.187662E+04   0.202293E+02   0.532993E+02   0.255577E+06   0.913796E+02
   921   0.186546E+04   0.205085E+02   0.539804E+02   0.255023E+06   0.907987E+02
   922   0.185413E+04   0.207895E+02   0.546323E+02   0.254472E+06   0.902242E+02
   923   0.184280E+04   0.210722E+02   0.552545E+02   0.253921E+06   0.896555E+02
   924   0.183145E+04   0.213575E+02   0.558459E+02   0.253372E+06   0.890920E+02
   925   0.182016E+04   0.216438E+02   0.564069E+02   0.252825E+06   0.885331E+02
   926   0.180870E+04   0.219327E+02   0.569386E+02   0.252279E+06   0.879781E+02
   927   0.179731E+04   0.222227E+02   0.574391E+02   0.251735E+06   0.874266E+02
   928   0.178591E+04   0.225145E+02   0.579088E+02   0.251192E+06   0.868778E+02
   929   0.177442E+04   0.228074E+02   0.583488E+02   0.250650E+06   0.863311E+02
   930   0.176299E+04   0.231007E+02   0.587573E+02   0.250110E+06   0.857860E+02
   931   0.175147E+04   0.233966E+02   0.591352E+02   0.249571E+06   0.852419E+02
   932   0.174001E+04   0.236922E+02   0.594824E+02   0.249034E+06   0.846981E+02
   933   0.172854E+04   0.239889E+02   0.597990E+02   0.248498E+06   0.841541E+02
   934   0.171706E+04   0.242876E+02   0.600855E+02   0.247964E+06   0.836091E+02
   935   0.170556E+04   0.245860E+02   0.603393E+02   0.247431E+06   0.830627E+02
   936   0.169413E+04   0.248849E+02   0.605630E+02   0.246899E+06   0.825143E+02
   937   0.168261E+04   0.251850E+02   0.607555E+02   0.246369E+06   0.819631E+02
   938   0.167115E+04   0.254856E+02   0.609170E+02   0.245840E+06   0.814087E+02
   939   0.165975E+04   0.257852E+02   0.610473E+02   0.245313E+06   0.808503E+02
   940   0.164826E+04   0.260861E+02   0.611466E+02   0.244787E+06   0.802875E+02
   941   0.163684E+04   0.263868E+02   0.612147E+02   0.244262E+06   0.797196E+02
   942   0.162540E+04   0.266873E+02   0.612519E+02   0.243739E+06   0.791459E+02
   943   0.161410E+04   0.269877E+02   0.612585E+02   0.243217E+06   0.785659E+02
   944   0.160278E+04   0.272878E+02   0.612334E+02   0.242696E+06   0.779790E+02
   945   0.159145E+04   0.275872E+02   0.611778E+02   0.242177E+06   0.773846E+02
   946   0.158019E+04   0.278871E+02   0.610912E+02   0.241659E+06   0.767821E+02
   947   0.156891E+04   0.281862E+02   0.609748E+02   0.241143E+06   0.761708E+02
   948   0.155754E+04   0.284859E+02   0.608274E+02   0.240628E+06   0.755501E+02
   949   0.154638E+04   0.287833E+02   0.606501E+02   0.240114E+06   0.749195E+02
   950   0.153521E+04   0.290806E+02   0.604419E+02   0.239602E+06   0.742783E+02
   951   0.152411E+04   0.293779E+02   0.602038E+02   0.239090E+06   0.736262E+02
   952   0.151306E+04   0.296744E+02   0.599364E+02   0.238581E+06   0.729633E+02
   953   0.150201E+04   0.299684E+02   0.596387E+02   0.238072E+06   0.722900E+02
   954   0.149102E+04   0.302623E+02   0.593120E+02   0.237565E+06   0.716067E+02
   955   0.148003E+04   0.305544E+02   0.589560E+02   0.237059E+06   0.709138E+02
   956   0.146911E+04   0.308454E+02   0.585706E+02   0.236555E+06   0.702118E+02
   957   0.145833E+04   0.311339E+02   0.581578E+02   0.236051E+06   0.695010E+02
   958   0.144747E+04   0.314205E+02   0.577159E+02   0.235549E+06   0.687817E+02
   959   0.143684E+04   0.317066E+02   0.572462E+02   0.235049E+06   0.680545E+02
   960   0.142621E+04   0.319900E+02   0.567507E+02   0.234549E+06   0.673197E+02
   961   0.141558E+04   0.322713E+02   0.562269E+02   0.234051E+06   0.665777E+02
   962   0.140510E+04   0.325505E+02   0.556769E+02   0.233555E+06   0.658289E+02
   963   0.139470E+04   0.328276E+02   0.551004E+02   0.233059E+06   0.650736E+02
   964   0.138439E+04   0.331017E+02   0.544988E+02   0.232565E+06   0.643124E+02
   965   0.137408E+04   0.333736E+02   0.538711E+02   0.232072E+06   0.635455E+02
   966   0.136393E+04   0.336432E+02   0.532185E+02   0.231580E+06   0.627734E+02
   967   0.135380E+04   0.339104E+02   0.525409E+02   0.231090E+06   0.619964E+02
   968   0.134375E+04   0.341729E+02   0.518388E+02   0.230601E+06   0.612151E+02
   969   0.133387E+04   0.344330E+02   0.511135E+02   0.230113E+06   0.604296E+02
   970   0.132407E+04   0.346906E+02   0.503632E+02   0.229626E+06   0.596406E+02
   971   0.131430E+04   0.349449E+02   0.495901E+02   0.229141E+06   0.588483E+02
   972   0.130462E+04   0.351951E+02   0.487945E+02   0.228657E+06   0.580532E+02
   973   0.129503E+04   0.354419E+02   0.479757E+02   0.228174E+06   0.572555E+02
   974   0.128561E+04   0.356859E+02   0.471340E+02   0.227692E+06   0.564559E+02
   975   0.127630E+04   0.359265E+02   0.462716E+02   0.227212E+06   0.556546E+02
   976   0.126708E+04   0.361620E+02   0.453875E+02   0.226732E+06   0.548520E+02
   977   0.125796E+04   0.363946E+02   0.444829E+02   0.226254E+06   0.540485E+02
   978   0.124888E+04   0.366236E+02   0.435575E+02   0.225778E+06   0.532446E+02
   979   0.124004E+04   0.368489E+02   0.426124E+02   0.225302E+06   0.524406E+02
   980   0.123124E+04   0.370696E+02   0.416474E+02   0.224828E+06   0.516369E+02
   981   0.122255E+04   0.372850E+02   0.406628E+02   0.224355E+06   0.508339E+02
   982   0.121396E+04   0.374981E+02   0.396595E+02   0.223883E+06   0.500320E+02
   983   0.120556E+04   0.377065E+02   0.386375E+02   0.223412E+06   0.492317E+02
   984   0.119720E+04   0.379087E+02   0.375972E+02   0.222943E+06   0.484332E+02
   985   0.118902E+04   0.381083E+02   0.365390E+02   0.222474E+06   0.476370E+02
   986   0.118089E+04   0.383031E+02   0.354635E+02   0.222007E+06   0.468435E+02
   987   0.117287E+04   0.384931E+02   0.343706E+02   0.221541E+06   0.460532E+02
   988   0.116505E+04   0.386796E+02   0.332611E+02   0.221076E+06   0.452663E+02
   989   0.115735E+04   0.388604E+02   0.321363E+02   0.220613E+06   0.444832E+02
   990   0.114976E+04   0.390399E+02   0.309945E+02   0.220151E+06   0.437045E+02
   991   0.114230E+04   0.392114E+02   0.298375E+02   0.219689E+06   0.429304E+02
   992   0.113497E+04   0.393784E+02   0.286651E+02   0.219229E+06   0.421614E+02
   993   0.112768E+04   0.395403E+02   0.274779E+02   0.218770E+06   0.413979E+02
   994   0.112060E+04   0.396985E+02   0.262770E+02   0.218313E+06   0.406402E+02
   995   0.111372E+04   0.398514E+02   0.250616E+02   0.217856E+06   0.398887E+02
   996   0.110690E+04   0.399974E+02   0.238330E+02   0.217401E+06   0.391440E+02
   997   0.110021E+04   0.401410E+02   0.225901E+02   0.216946E+06   0.384062E+02
   998   0.109365E+04   0.402785E+02   0.213357E+02   0.216493E+06   0.376759E+02
   999   0.108723E+04   0.404112E+02   0.200682E+02   0.216041E+06   0.369535E+02
  1000   0.108095E+04   0.405391E+02   0.187881E+02   0.215590E+06   0.362393E+02
  1001   0.107480E+04   0.406615E+02   0.174975E+02   0.215141E+06   0.355336E+02
  1002   0.106872E+04   0.407781E+02   0.161957E+02   0.214692E+06   0.348365E+02
  1003   0.106285E+04   0.408905E+02   0.148828E+02   0.214245E+06   0.341477E+02
  1004   0.105713E+04   0.409971E+02   0.135605E+02   0.213798E+06   0.334673E+02
  1005   0.105163E+04   0.410985E+02   0.122304E+02   0.213353E+06   0.327950E+02
  1006   0.104620E+04   0.411940E+02   0.108911E+02   0.212909E+06   0.321308E+02
  1007   0.104084E+04   0.412841E+02   0.954440E+01   0.212466E+06   0.314746E+02
  1008   0.103540E+04   0.413687E+02   0.819105E+01   0.212024E+06   0.308262E+02
  1009   0.103034E+04   0.414480E+02   0.683122E+01   0.211583E+06   0.301855E+02
  1010   0.102544E+04   0.415223E+02   0.546581E+01   0.211144E+06   0.295525E+02
  1011   0.102061E+04   0.415918E+02   0.409570E+01   0.210705E+06   0.289269E+02
  1012   0.101594E+04   0.416549E+02   0.271955E+01   0.210268E+06   0.283088E+02
  1013   0.101142E+04   0.417136E+02   0.134121E+01   0.209831E+06   0.276979E+02
  1014   0.100706E+04   0.417657E+02  -0.413924E-01   0.209396E+06   0.270942E+02
  1015   0.100272E+04   0.418133E+02  -0.142589E+01   0.208962E+06   0.264975E+02
  1016   0.998607E+03   0.418541E+02  -0.281289E+01   0.208529E+06   0.259078E+02
  1017   0.994660E+03   0.418903E+02  -0.420149E+01   0.208097E+06   0.253249E+02
  1018   0.990802E+03   0.419195E+02  -0.559081E+01   0.207666E+06   0.247487E+02
  1019   0.987037E+03   0.419447E+02  -0.698071E+01   0.207236E+06   0.241792E+02
  1020   0.983513E+03   0.419621E+02  -0.837030E+01   0.206807E+06   0.236161E+02
  1021   0.980085E+03   0.419745E+02  -0.975943E+01   0.206380E+06   0.230594E+02
  1022   0.976753E+03   0.419818E+02  -0.111472E+02   0.205953E+06   0.225090E+02
  1023   0.973593E+03   0.419826E+02  -0.125306E+02   0.205527E+06   0.219647E+02
  1024   0.970532E+03   0.419774E+02  -0.139130E+02   0.205103E+06   0.214265E+02
  1025   0.967573E+03   0.419677E+02  -0.152892E+02   0.204679E+06   0.208941E+02
  1026   0.965013E+03   0.419511E+02  -0.166636E+02   0.204257E+06   0.203676E+02
  1027   0.962335E+03   0.419306E+02  -0.180336E+02   0.203836E+06   0.198469E+02
  1028   0.959762E+03   0.419039E+02  -0.193977E+02   0.203415E+06   0.193316E+02
  1029   0.957371E+03   0.418708E+02  -0.207579E+02   0.202996E+06   0.188219E+02
  1030   0.955089E+03   0.418328E+02  -0.221120E+02   0.202578E+06   0.183176E+02
  1031   0.952768E+03   0.417890E+02  -0.234582E+02   0.202161E+06   0.178184E+02
  1032   0.950783E+03   0.417379E+02  -0.248017E+02   0.201745E+06   0.173245E+02
  1033   0.948836E+03   0.416824E+02  -0.261370E+02   0.201330E+06   0.168355E+02
  1034   0.947153E+03   0.416224E+02  -0.274641E+02   0.200915E+06   0.163515E+02
  1035   0.945512E+03   0.415556E+02  -0.287842E+02   0.200502E+06   0.158723E+02
  1036   0.943989E+03   0.414826E+02  -0.300965E+02   0.200090E+06   0.153977E+02
  1037   0.942586E+03   0.414049E+02  -0.314001E+02   0.199679E+06   0.149277E+02
  1038   0.941378E+03   0.413223E+02  -0.326949E+02   0.199269E+06   0.144622E+02
  1039   0.940293E+03   0.412334E+02  -0.339770E+02   0.198860E+06   0.140011E+02
  1040   0.939184E+03   0.411387E+02  -0.352514E+02   0.198453E+06   0.135442E+02
  1041   0.938349E+03   0.410397E+02  -0.365129E+02   0.198046E+06   0.130914E+02
  1042   0.937567E+03   0.409341E+02  -0.377657E+02   0.197640E+06   0.126426E+02
  1043   0.936914E+03   0.408232E+02  -0.390051E+02   0.197235E+06   0.121977E+02
  1044   0.936466E+03   0.407064E+02  -0.402349E+02   0.196831E+06   0.117566E+02
  1045   0.936001E+03   0.405863E+02  -0.414549E+02   0.196428E+06   0.113192E+02
  1046   0.935744E+03   0.404593E+02  -0.426574E+02   0.196026E+06   0.108854E+02
  1047   0.935622E+03   0.403268E+02  -0.438572E+02   0.195625E+06   0.104550E+02
  1048   0.935488E+03   0.401894E+02  -0.450393E+02   0.195225E+06   0.100279E+02
  1049   0.935567E+03   0.400470E+02  -0.462035E+02   0.194826E+06   0.960404E+01
  1050   0.935711E+03   0.398989E+02  -0.473572E+02   0.194428E+06   0.918331E+01
  1051   0.935996E+03   0.397456E+02  -0.485001E+02   0.194031E+06   0.876560E+01
  1052   0.936422E+03   0.395872E+02  -0.496246E+02   0.193635E+06   0.835093E+01
  1053   0.936841E+03   0.394237E+02  -0.507376E+02   0.193240E+06   0.793936E+01
  1054   0.937402E+03   0.392557E+02  -0.518389E+02   0.192846E+06   0.753091E+01
  1055   0.938031E+03   0.390832E+02  -0.529207E+02   0.192453E+06   0.712564E+01
  1056   0.938801E+03   0.389055E+02  -0.539900E+02   0.192061E+06   0.672359E+01
  1057   0.939713E+03   0.387233E+02  -0.550392E+02   0.191670E+06   0.632481E+01
  1058   0.940841E+03   0.385373E+02  -0.560752E+02   0.191279E+06   0.592934E+01
  1059   0.941963E+03   0.383461E+02  -0.570903E+02   0.190890E+06   0.553723E+01
  1060   0.943154E+03   0.381503E+02  -0.580916E+02   0.190502E+06   0.514851E+01
  1061   0.944412E+03   0.379513E+02  -0.590714E+02   0.190115E+06   0.476324E+01
  1062   0.945813E+03   0.377478E+02  -0.600366E+02   0.189728E+06   0.438146E+01
  1063   0.947133E+03   0.375404E+02  -0.609796E+02   0.189343E+06   0.400322E+01
  1064   0.948671E+03   0.373290E+02  -0.619148E+02   0.188958E+06   0.362855E+01
  1065   0.950277E+03   0.371130E+02  -0.628271E+02   0.188575E+06   0.325750E+01
  1066   0.951877E+03   0.368938E+02  -0.637160E+02   0.188192E+06   0.289012E+01
  1067   0.953695E+03   0.366714E+02  -0.645813E+02   0.187810E+06   0.252646E+01
  1068   0.955508E+03   0.364449E+02  -0.654301E+02   0.187430E+06   0.216655E+01
  1069   0.957389E+03   0.362160E+02  -0.662694E+02   0.187050E+06   0.181044E+01
  1070   0.959414E+03   0.359822E+02  -0.670840E+02   0.186671E+06   0.145818E+01
  1071   0.961360E+03   0.357466E+02  -0.678736E+02   0.186293E+06   0.110981E+01
  1072   0.963449E+03   0.355070E+02  -0.686378E+02   0.185916E+06   0.765369E+00
  1073   0.965682E+03   0.352647E+02  -0.693838E+02   0.185540E+06   0.424912E+00
  1074   0.967836E+03   0.350198E+02  -0.701111E+02   0.185165E+06   0.884792E-01
  1075   0.970134E+03   0.347707E+02  -0.708195E+02   0.184790E+06  -0.243884E+00
  1076   0.972428E+03   0.345197E+02  -0.715011E+02   0.184417E+06  -0.572135E+00
  1077   0.974866E+03   0.342661E+02  -0.721705E+02   0.184045E+06  -0.896227E+00
  1078   0.977225E+03   0.340104E+02  -0.727976E+02   0.183673E+06  -0.121612E+01
  1079   0.979655E+03   0.337512E+02  -0.734193E+02   0.183303E+06  -0.153176E+01
  1080   0.982229E+03   0.334893E+02  -0.740202E+02   0.182933E+06  -0.184311E+01
  1081   0.984725E+03   0.332268E+02  -0.745927E+02   0.182564E+06  -0.215012E+01
  1082   0.987291E+03   0.329616E+02  -0.751438E+02   0.182196E+06  -0.245276E+01
  1083   0.989928E+03   0.326934E+02  -0.756732E+02   0.181829E+06  -0.275096E+01
  1084   0.992636E+03   0.324240E+02  -0.761806E+02   0.181463E+06  -0.304470E+01
  1085   0.995341E+03   0.321524E+02  -0.766581E+02   0.181098E+06  -0.333392E+01
  1086   0.998116E+03   0.318794E+02  -0.771277E+02   0.180734E+06  -0.361858E+01
  1087   0.100089E+04   0.316049E+02  -0.775519E+02   0.180370E+06  -0.389864E+01
  1088   0.100366E+04   0.313268E+02  -0.779676E+02   0.180008E+06  -0.417405E+01
  1089   0.100650E+04   0.310487E+02  -0.783521E+02   0.179646E+06  -0.444477E+01
  1090   0.100933E+04   0.307692E+02  -0.787273E+02   0.179285E+06  -0.471075E+01
  1091   0.101224E+04   0.304873E+02  -0.790631E+02   0.178925E+06  -0.497194E+01
  1092   0.101522E+04   0.302039E+02  -0.793816E+02   0.178566E+06  -0.522831E+01
  1093   0.101813E+04   0.299205E+02  -0.796749E+02   0.178208E+06  -0.547981E+01
  1094   0.102096E+04   0.296347E+02  -0.799502E+02   0.177851E+06  -0.572639E+01
  1095   0.102400E+04   0.293496E+02  -0.802070E+02   0.177494E+06  -0.596802E+01
  1096   0.102697E+04   0.290614E+02  -0.804303E+02   0.177139E+06  -0.620463E+01
  1097   0.102994E+04   0.287730E+02  -0.806270E+02   0.176784E+06  -0.643620E+01
  1098   0.103298E+04   0.284844E+02  -0.808042E+02   0.176430E+06  -0.666267E+01
  1099   0.103602E+04   0.281949E+02  -0.809617E+02   0.176077E+06  -0.688400E+01
  1100   0.103906E+04   0.279052E+02  -0.810916E+02   0.175725E+06  -0.710015E+01
