#    L    TT             EE             TE             PP             TP          
   869   0.232623E+04   0.111883E+02  -0.137829E+02   0.289263E+06   0.128704E+03
   870   0.232079E+04   0.112372E+02  -0.120234E+02   0.288615E+06   0.127854E+03
   871   0.231523E+04   0.112923E+02  -0.102741E+02   0.287969E+06   0.126987E+03
   872   0.230948E+04   0.113535E+02  -0.853440E+01   0.287325E+06   0.126104E+03
   873   0.230353E+04   0.114203E+02  -0.680600E+01   0.286683E+06   0.125205E+03
   874   0.229746E+04   0.114933E+02  -0.508979E+01   0.286043E+06   0.124293E+03
   875   0.229120E+04   0.115705E+02  -0.338447E+01   0.285404E+06   0.123369E+03
   876   0.228473E+04   0.116549E+02  -0.169169E+01   0.284767E+06   0.122433E+03
   877   0.227829E+04   0.117443E+02  -0.131161E-01   0.284132E+06   0.121487E+03
   878   0.227149E+04   0.118388E+02   0.165183E+01   0.283499E+06   0.120533E+03
   879   0.226465E+04   0.119400E+02   0.330297E+01   0.282868E+06   0.119570E+03
   880   0.225767E+04   0.120464E+02   0.493940E+01   0.282238E+06   0.118601E+03
   881   0.225048E+04   0.121574E+02   0.655944E+01   0.281610E+06   0.117627E+03
   882   0.224316E+04   0.122744E+02   0.816368E+01   0.280984E+06   0.116650E+03
   883   0.223578E+04   0.123977E+02   0.975045E+01   0.280360E+06   0.115669E+03
   884   0.222812E+04   0.125249E+02   0.113218E+02   0.279737E+06   0.114687E+03
   885   0.222032E+04   0.126585E+02   0.128746E+02   0.279117E+06   0.113704E+03
   886   0.221245E+04   0.127977E+02   0.144094E+02   0.278498E+06   0.112723E+03
   887   0.220436E+04   0.129411E+02   0.159261E+02   0.277880E+06   0.111744E+03
   888   0.219629E+04   0.130910E+02   0.174237E+02   0.277265E+06   0.110768E+03
   889   0.218784E+04   0.132445E+02   0.189021E+02   0.276651E+06   0.109796E+03
   890   0.217940E+04   0.134047E+02   0.203595E+02   0.276038E+06   0.108831E+03
   891   0.217088E+04   0.135693E+02   0.217981E+02   0.275428E+06   0.107872E+03
   892   0.216222E+04   0.137386E+02   0.232169E+02   0.274819E+06   0.106922E+03
   893   0.215333E+04   0.139139E+02   0.246144E+02   0.274212E+06   0.105981E+03
   894   0.214443E+04   0.140931E+02   0.259902E+02   0.273607E+06   0.105052E+03
   895   0.213531E+04   0.142771E+02   0.273465E+02   0.273003E+06   0.104134E+03
   896   0.212611E+04   0.144667E+02   0.286801E+02   0.272401E+06   0.103229E+03
   897   0.211676E+04   0.146611E+02   0.299923E+02   0.271800E+06   0.102338E+03
   898   0.210739E+04   0.148598E+02   0.312822E+02   0.271201E+06   0.101463E+03
   899   0.209786E+04   0.150635E+02   0.325490E+02   0.270604E+06   0.100605E+03
   900   0.208818E+04   0.152715E+02   0.337938E+02   0.270009E+06   0.997655E+02
   901   0.207848E+04   0.154839E+02   0.350151E+02   0.269415E+06   0.989445E+02
   902   0.206861E+04   0.157008E+02   0.362132E+02   0.268822E+06   0.981423E+02
   903   0.205851E+04   0.159221E+02   0.373870E+02   0.268232E+06   0.973581E+02
   904   0.204855E+04   0.161471E+02   0.385361E+02   0.267643E+06   0.965913E+02
   905   0.203835E+04   0.163773E+02   0.396601E+02   0.267055E+06   0.958414E+02
   906   0.202806E+04   0.166105E+02   0.407587E+02   0.266469E+06   0.951077E+02
   907   0.201775E+04   0.168475E+02   0.418315E+02   0.265885E+06   0.943896E+02
   908   0.200743E+04   0.170882E+02   0.428788E+02   0.265302E+06   0.936865E+02
   909   0.199695E+04   0.173328E+02   0.438988E+02   0.264721E+06   0.929978E+02
   910   0.198631E+04   0.175818E+02   0.448934E+02   0.264142E+06   0.923228E+02
   911   0.197566E+04   0.178325E+02   0.458598E+02   0.263564E+06   0.916611E+02
   912   0.196491E+04   0.180878E+02   0.467993E+02   0.262987E+06   0.910118E+02
   913   0.195386E+04   0.183454E+02   0.477107E+02   0.262413E+06   0.903746E+02
   914   0.194309E+04   0.186061E+02   0.485951E+02   0.261839E+06   0.897486E+02
   915   0.193208E+04   0.188699E+02   0.494513E+02   0.261268E+06   0.891333E+02
   916   0.192114E+04   0.191362E+02   0.502784E+02   0.260698E+06   0.885282E+02
   917   0.191003E+04   0.194063E+02   0.510781E+02   0.260129E+06   0.879325E+02
   918   0.189898E+04   0.196782E+02   0.518477E+02   0.259562E+06   0.873458E+02
   919   0.188784E+04   0.199525E+02   0.525885E+02   0.258996E+06   0.867672E+02
   920   0.187662E+04   0.202293E+02   0.532993E+02   0.258432E+06   0.861964E+02
   921   0.186546E+04   0.205085E+02   0.539804E+02   0.257870E+06   0.856325E+02
   922   0.185413E+04   0.207895E+02   0.546323E+02   0.257309E+06   0.850751E+02
   923   0.184280E+04   0.210722E+02   0.552545E+02   0.256749E+06   0.845235E+02
   924   0.183145E+04   0.213575E+02   0.558459E+02   0.256191E+06   0.839771E+02
   925   0.182016E+04   0.216438E+02   0.564069E+02   0.255635E+06   0.834353E+02
   926   0.180870E+04   0.219327E+02   0.569386E+02   0.255080E+06   0.828975E+02
   927   0.179731E+04   0.222227E+02   0.574391E+02   0.254526E+06   0.823630E+02
   928   0.178591E+04   0.225145E+02   0.579088E+02   0.253974E+06   0.818313E+02
   929   0.177442E+04   0.228074E+02   0.583488E+02   0.253423E+06   0.813017E+02
   930   0.176299E+04   0.231007E+02   0.587573E+02   0.252874E+06   0.807737E+02
   931   0.175147E+04   0.233966E+02   0.591352E+02   0.252327E+06   0.802465E+02
   932   0.174001E+04   0.236922E+02   0.594823E+02   0.251780E+06   0.797197E+02
   933   0.172854E+04   0.239889E+02   0.597990E+02   0.251236E+06   0.791925E+02
   934   0.171706E+04   0.242876E+02   0.600855E+02   0.250692E+06   0.786645E+02
   935   0.170556E+04   0.245860E+02   0.603393E+02   0.250151E+06   0.781349E+02
   936   0.169413E+04   0.248849E+02   0.605630E+02   0.249610E+06   0.776031E+02
   937   0.168261E+04   0.251850E+02   0.607555E+02   0.249071E+06   0.770686E+02
   938   0.167115E+04   0.254856E+02   0.609170E+02   0.248534E+06   0.765307E+02
   939   0.165975E+04   0.257852E+02   0.610473E+02   0.247997E+06   0.759888E+02
   940   0.164826E+04   0.260861E+02   0.611466E+02   0.247463E+06   0.754424E+02
   941   0.163684E+04   0.263868E+02   0.612147E+02   0.246929E+06   0.748907E+02
   942   0.162540E+04   0.266873E+02   0.612519E+02   0.246398E+06   0.743332E+02
   943   0.161410E+04   0.269877E+02   0.612585E+02   0.245867E+06   0.737692E+02
   944   0.160278E+04   0.272878E+02   0.612334E+02   0.245338E+06   0.731982E+02
   945   0.159145E+04   0.275872E+02   0.611778E+02   0.244810E+06   0.726196E+02
   946   0.158019E+04   0.278871E+02   0.610912E+02   0.244284E+06   0.720327E+02
   947   0.156891E+04   0.281862E+02   0.609748E+02   0.243759E+06   0.714369E+02
   948   0.155754E+04   0.284859E+02   0.608274E+02   0.243235E+06   0.708316E+02
   949   0.154638E+04   0.287833E+02   0.606501E+02   0.242713E+06   0.702162E+02
   950   0.153521E+04   0.290806E+02   0.604419E+02   0.242192E+06   0.695900E+02
   951   0.152411E+04   0.293779E+02   0.602038E+02   0.241673E+06   0.689527E+02
   952   0.151306E+04   0.296744E+02   0.599364E+02   0.241155E+06   0.683045E+02
   953   0.150201E+04   0.299684E+02   0.596387E+02   0.240638E+06   0.676457E+02
   954   0.149102E+04   0.302623E+02   0.593120E+02   0.240122E+06   0.669768E+02
   955   0.148003E+04   0.305544E+02   0.589560E+02   0.239608E+06   0.662982E+02
   956   0.146911E+04   0.308454E+02   0.585706E+02   0.239095E+06   0.656102E+02
   957   0.145833E+04   0.311339E+02   0.581578E+02   0.238584E+06   0.649133E+02
   958   0.144747E+04   0.314205E+02   0.577159E+02   0.238074E+06   0.642078E+02
   959   0.143684E+04   0.317066E+02   0.572462E+02   0.237565E+06   0.634943E+02
   960   0.142621E+04   0.319900E+02   0.567507E+02   0.237058E+06   0.627729E+02
   961   0.141558E+04   0.322713E+02   0.562269E+02   0.236551E+06   0.620443E+02
   962   0.140510E+04   0.325505E+02   0.556769E+02   0.236047E+06   0.613087E+02
   963   0.139470E+04   0.328276E+02   0.551004E+02   0.235543E+06   0.605666E+02
   964   0.138439E+04   0.331017E+02   0.544988E+02   0.235041E+06   0.598183E+02
   965   0.137408E+04   0.333736E+02   0.538711E+02   0.234540E+06   0.590643E+02
   966   0.136393E+04   0.336432E+02   0.532185E+02   0.234040E+06   0.583049E+02
   967   0.135380E+04   0.339104E+02   0.525409E+02   0.233542E+06   0.575406E+02
   968   0.134375E+04   0.341729E+02   0.518388E+02   0.233045E+06   0.567718E+02
   969   0.133387E+04   0.344330E+02   0.511135E+02   0.232549E+06   0.559988E+02
   970   0.132407E+04   0.346906E+02   0.503632E+02   0.232055E+06   0.552221E+02
   971   0.131430E+04   0.349449E+02   0.495901E+02   0.231561E+06   0.544421E+02
   972   0.130462E+04   0.351951E+02   0.487945E+02   0.231069E+06   0.536591E+02
   973   0.129503E+04   0.354419E+02   0.479757E+02   0.230579E+06   0.528736E+02
   974   0.128561E+04   0.356859E+02   0.471340E+02   0.230089E+06   0.520859E+02
   975   0.127630E+04   0.359265E+02   0.462716E+02   0.229601E+06   0.512965E+02
   976   0.126708E+04   0.361620E+02   0.453875E+02   0.229114E+06   0.505057E+02
   977   0.125796E+04   0.363946E+02   0.444829E+02   0.228629E+06   0.497141E+02
   978   0.124888E+04   0.366236E+02   0.435575E+02   0.228144E+06   0.489218E+02
   979   0.124004E+04   0.368489E+02   0.426124E+02   0.227661E+06   0.481294E+02
   980   0.123124E+04   0.370696E+02   0.416474E+02   0.227179E+06   0.473373E+02
   981   0.122255E+04   0.372850E+02   0.406628E+02   0.226699E+06   0.465459E+02
   982   0.121396E+04   0.374981E+02   0.396595E+02   0.226219E+06   0.457555E+02
   983   0.120556E+04   0.377065E+02   0.386375E+02   0.225741E+06   0.449665E+02
   984   0.119720E+04   0.379087E+02   0.375972E+02   0.225264E+06   0.441794E+02
   985   0.118902E+04   0.381083E+02   0.365390E+02   0.224788E+06   0.433946E+02
   986   0.118089E+04   0.383031E+02   0.354635E+02   0.224314E+06   0.426124E+02
   987   0.117287E+04   0.384931E+02   0.343706E+02   0.223840E+06   0.418333E+02
   988   0.116505E+04   0.386796E+02   0.332611E+02   0.223368E+06   0.410576E+02
   989   0.115735E+04   0.388604E+02   0.321363E+02   0.222897E+06   0.402858E+02
   990   0.114976E+04   0.390399E+02   0.309945E+02   0.222427E+06   0.395182E+02
   991   0.114230E+04   0.392114E+02   0.298375E+02   0.221959E+06   0.387553E+02
   992   0.113497E+04   0.393784E+02   0.286651E+02   0.221491E+06   0.379974E+02
   993   0.112768E+04   0.395403E+02   0.274779E+02   0.221025E+06   0.372450E+02
   994   0.112060E+04   0.396985E+02   0.262770E+02   0.220560E+06   0.364985E+02
   995   0.111372E+04   0.398514E+02   0.250616E+02   0.220097E+06   0.357582E+02
   996   0.110690E+04   0.399974E+02   0.238330E+02   0.219634E+06   0.350246E+02
   997   0.110021E+04   0.401410E+02   0.225901E+02   0.219172E+06   0.342980E+02
   998   0.109365E+04   0.402785E+02   0.213357E+02   0.218712E+06   0.335788E+02
   999   0.108723E+04   0.404112E+02   0.200682E+02   0.218253E+06   0.328675E+02
  1000   0.108095E+04   0.405391E+02   0.187881E+02   0.217795E+06   0.321645E+02
  1001   0.107480E+04   0.406615E+02   0.174975E+02   0.217338E+06   0.314700E+02
  1002   0.106872E+04   0.407781E+02   0.161957E+02   0.216883E+06   0.307841E+02
  1003   0.106285E+04   0.408905E+02   0.148828E+02   0.216428E+06   0.301066E+02
  1004   0.105713E+04   0.409971E+02   0.135605E+02   0.215975E+06   0.294374E+02
  1005   0.105163E+04   0.410985E+02   0.122304E+02   0.215523E+06   0.287764E+02
  1006   0.104620E+04   0.411940E+02   0.108911E+02   0.215072E+06   0.281235E+02
  1007   0.104084E+04   0.412841E+02   0.954440E+01   0.214622E+06   0.274785E+02
  1008   0.103540E+04   0.413687E+02   0.819105E+01   0.214173E+06   0.268414E+02
  1009   0.103034E+04   0.414480E+02   0.683122E+01   0.213725E+06   0.262120E+02
  1010   0.102544E+04   0.415223E+02   0.546581E+01   0.213279E+06   0.255902E+02
  1011   0.102061E+04   0.415918E+02   0.409570E+01   0.212833E+06   0.249760E+02
  1012   0.101594E+04   0.416549E+02   0.271955E+01   0.212389E+06   0.243691E+02
  1013   0.101142E+04   0.417136E+02   0.134121E+01   0.211946E+06   0.237695E+02
  1014   0.100706E+04   0.417657E+02  -0.413929E-01   0.211504E+06   0.231771E+02
  1015   0.100272E+04   0.418133E+02  -0.142589E+01   0.211063E+06   0.225918E+02
  1016   0.998607E+03   0.418541E+02  -0.281289E+01   0.210623E+06   0.220133E+02
  1017   0.994660E+03   0.418903E+02  -0.420149E+01   0.210184E+06   0.214417E+02
  1018   0.990802E+03   0.419195E+02  -0.559081E+01   0.209747E+06   0.208768E+02
  1019   0.987037E+03   0.419447E+02  -0.698071E+01   0.209310E+06   0.203185E+02
  1020   0.983514E+03   0.419621E+02  -0.837030E+01   0.208875E+06   0.197666E+02
  1021   0.980085E+03   0.419745E+02  -0.975943E+01   0.208440E+06   0.192212E+02
  1022   0.976753E+03   0.419818E+02  -0.111472E+02   0.208007E+06   0.186819E+02
  1023   0.973593E+03   0.419826E+02  -0.125306E+02   0.207575E+06   0.181488E+02
  1024   0.970532E+03   0.419774E+02  -0.139130E+02   0.207144E+06   0.176217E+02
  1025   0.967573E+03   0.419677E+02  -0.152892E+02   0.206714E+06   0.171006E+02
  1026   0.965013E+03   0.419511E+02  -0.166636E+02   0.206285E+06   0.165852E+02
  1027   0.962335E+03   0.419306E+02  -0.180336E+02   0.205857E+06   0.160755E+02
  1028   0.959762E+03   0.419039E+02  -0.193977E+02   0.205430E+06   0.155713E+02
  1029   0.957371E+03   0.418708E+02  -0.207579E+02   0.205004E+06   0.150726E+02
  1030   0.955089E+03   0.418328E+02  -0.221120E+02   0.204580E+06   0.145793E+02
  1031   0.952768E+03   0.417890E+02  -0.234582E+02   0.204156E+06   0.140911E+02
  1032   0.950783E+03   0.417379E+02  -0.248017E+02   0.203734E+06   0.136081E+02
  1033   0.948836E+03   0.416824E+02  -0.261370E+02   0.203312E+06   0.131300E+02
  1034   0.947153E+03   0.416224E+02  -0.274641E+02   0.202892E+06   0.126568E+02
  1035   0.945512E+03   0.415556E+02  -0.287842E+02   0.202472E+06   0.121884E+02
  1036   0.943989E+03   0.414826E+02  -0.300965E+02   0.202054E+06   0.117246E+02
  1037   0.942586E+03   0.414049E+02  -0.314001E+02   0.201637E+06   0.112654E+02
  1038   0.941378E+03   0.413223E+02  -0.326949E+02   0.201221E+06   0.108105E+02
  1039   0.940293E+03   0.412334E+02  -0.339770E+02   0.200805E+06   0.103600E+02
  1040   0.939184E+03   0.411387E+02  -0.352514E+02   0.200391E+06   0.991365E+01
  1041   0.938349E+03   0.410397E+02  -0.365129E+02   0.199978E+06   0.947138E+01
  1042   0.937567E+03   0.409341E+02  -0.377657E+02   0.199566E+06   0.903307E+01
  1043   0.936914E+03   0.408232E+02  -0.390051E+02   0.199155E+06   0.859860E+01
  1044   0.936466E+03   0.407064E+02  -0.402349E+02   0.198745E+06   0.816787E+01
  1045   0.936001E+03   0.405863E+02  -0.414549E+02   0.198336E+06   0.774075E+01
  1046   0.935744E+03   0.404593E+02  -0.426574E+02   0.197928E+06   0.731712E+01
  1047   0.935622E+03   0.403268E+02  -0.438572E+02   0.197521E+06   0.689689E+01
  1048   0.935488E+03   0.401894E+02  -0.450393E+02   0.197115E+06   0.647993E+01
  1049   0.935567E+03   0.400470E+02  -0.462035E+02   0.196710E+06   0.606612E+01
  1050   0.935711E+03   0.398989E+02  -0.473572E+02   0.196306E+06   0.565536E+01
  1051   0.935996E+03   0.397456E+02  -0.485001E+02   0.195903E+06   0.524756E+01
  1052   0.936422E+03   0.395872E+02  -0.496246E+02   0.195501E+06   0.484272E+01
  1053   0.936841E+03   0.394237E+02  -0.507376E+02   0.195100E+06   0.444091E+01
  1054   0.937402E+03   0.392557E+02  -0.518389E+02   0.194700E+06   0.404217E+01
  1055   0.938031E+03   0.390832E+02  -0.529207E+02   0.194301E+06   0.364653E+01
  1056   0.938801E+03   0.389055E+02  -0.539900E+02   0.193902E+06   0.325406E+01
  1057   0.939713E+03   0.387233E+02  -0.550392E+02   0.193505E+06   0.286479E+01
  1058   0.940841E+03   0.385373E+02  -0.560752E+02   0.193109E+06   0.247876E+01
  1059   0.941963E+03   0.383461E+02  -0.570903E+02   0.192714E+06   0.209603E+01
  1060   0.943154E+03   0.381503E+02  -0.580916E+02   0.192320E+06   0.171664E+01
  1061   0.944412E+03   0.379513E+02  -0.590714E+02   0.191927E+06   0.134064E+01
  1062   0.945813E+03   0.377478E+02  -0.600366E+02   0.191535E+06   0.968073E+00
  1063   0.947133E+03   0.375404E+02  -0.609796E+02   0.191143E+06   0.598981E+00
  1064   0.948671E+03   0.373290E+02  -0.619148E+02   0.190753E+06   0.233413E+00
  1065   0.950277E+03   0.371130E+02  -0.628271E+02   0.190364E+06  -0.128586E+00
  1066   0.951877E+03   0.368938E+02  -0.637160E+02   0.189976E+06  -0.486970E+00
  1067   0.953695E+03   0.366714E+02  -0.645813E+02   0.189588E+06  -0.841693E+00
  1068   0.955508E+03   0.364449E+02  -0.654301E+02   0.189202E+06  -0.119271E+01
  1069   0.957389E+03   0.362160E+02  -0.662694E+02   0.188816E+06  -0.153997E+01
  1070   0.959414E+03   0.359822E+02  -0.670840E+02   0.188432E+06  -0.188344E+01
  1071   0.961360E+03   0.357466E+02  -0.678736E+02   0.188048E+06  -0.222306E+01
  1072   0.963449E+03   0.355070E+02  -0.686378E+02   0.187665E+06  -0.255879E+01
  1073   0.965682E+03   0.352647E+02  -0.693838E+02   0.187284E+06  -0.289059E+01
  1074   0.967836E+03   0.350198E+02  -0.701111E+02   0.186903E+06  -0.321840E+01
  1075   0.970134E+03   0.347707E+02  -0.708195E+02   0.186523E+06  -0.354219E+01
  1076   0.972428E+03   0.345197E+02  -0.715011E+02   0.186144E+06  -0.386190E+01
  1077   0.974866E+03   0.342661E+02  -0.721705E+02   0.185766E+06  -0.417750E+01
  1078   0.977225E+03   0.340104E+02  -0.727976E+02   0.185389E+06  -0.448893E+01
  1079   0.979655E+03   0.337512E+02  -0.734193E+02   0.185013E+06  -0.479615E+01
  1080   0.982229E+03   0.334893E+02  -0.740202E+02   0.184638E+06  -0.509912E+01
  1081   0.984725E+03   0.332268E+02  -0.745927E+02   0.184264E+06  -0.539778E+01
  1082   0.987291E+03   0.329616E+02  -0.751438E+02   0.183890E+06  -0.569210E+01
  1083   0.989928E+03   0.326934E+02  -0.756732E+02   0.183518E+06  -0.598202E+01
  1084   0.992636E+03   0.324240E+02  -0.761806E+02   0.183147E+06  -0.626750E+01
  1085   0.995341E+03   0.321524E+02  -0.766581E+02   0.182776E+06  -0.654850E+01
  1086   0.998116E+03   0.318794E+02  -0.771277E+02   0.182406E+06  -0.682497E+01
  1087   0.100089E+04   0.316049E+02  -0.775519E+02   0.182038E+06  -0.709686E+01
  1088   0.100366E+04   0.313268E+02  -0.779676E+02   0.181670E+06  -0.736413E+01
  1089   0.100650E+04   0.310487E+02  -0.783521E+02   0.181303E+06  -0.762674E+01
  1090   0.100933E+04   0.307692E+02  -0.787273E+02   0.180937E+06  -0.788463E+01
  1091   0.101224E+04   0.304873E+02  -0.790631E+02   0.180571E+06  -0.813775E+01
  1092   0.101522E+04   0.302039E+02  -0.793816E+02   0.180207E+06  -0.838608E+01
  1093   0.101813E+04   0.299205E+02  -0.796749E+02   0.179844E+06  -0.862955E+01
  1094   0.102096E+04   0.296347E+02  -0.799502E+02   0.179481E+06  -0.886813E+01
  1095   0.102400E+04   0.293496E+02  -0.802070E+02   0.179120E+06  -0.910176E+01
  1096   0.102697E+04   0.290614E+02  -0.804303E+02   0.178759E+06  -0.933041E+01
  1097   0.102994E+04   0.287730E+02  -0.806270E+02   0.178399E+06  -0.955402E+01
  1098   0.103298E+04   0.284844E+02  -0.808042E+02   0.178040E+06  -0.977255E+01
  1099   0.103602E+04   0.281949E+02  -0.809617E+02   0.177682E+06  -0.998596E+01
  1100   0.103906E+04   0.279052E+02  -0.810916E+02   0.177325E+06  -0.101942E+02
