#    L    TT             EE             BB             TE          
  1553   0.601836E+03   0.117999E+02   0.605862E-01   0.255773E+00
  1554   0.599200E+03   0.118735E+02   0.605255E-01   0.535243E+00
  1555   0.596542E+03   0.119472E+02   0.604646E-01   0.807224E+00
  1556   0.593883E+03   0.120220E+02   0.604033E-01   0.107081E+01
  1557   0.591209E+03   0.120985E+02   0.603418E-01   0.132659E+01
  1558   0.588528E+03   0.121767E+02   0.602799E-01   0.157514E+01
  1559   0.585848E+03   0.122543E+02   0.602178E-01   0.181480E+01
  1560   0.583153E+03   0.123344E+02   0.601553E-01   0.204616E+01
  1561   0.580430E+03   0.124146E+02   0.600925E-01   0.226980E+01
  1562   0.577701E+03   0.124966E+02   0.600293E-01   0.248480E+01
  1563   0.574974E+03   0.125787E+02   0.599658E-01   0.269249E+01
  1564   0.572248E+03   0.126625E+02   0.599019E-01   0.289196E+01
  1565   0.569525E+03   0.127457E+02   0.598376E-01   0.308303E+01
  1566   0.566789E+03   0.128305E+02   0.597729E-01   0.326702E+01
  1567   0.564041E+03   0.129141E+02   0.597079E-01   0.344154E+01
  1568   0.561296E+03   0.130007E+02   0.596424E-01   0.360849E+01
  1569   0.558561E+03   0.130867E+02   0.595765E-01   0.376726E+01
  1570   0.555823E+03   0.131744E+02   0.595101E-01   0.391804E+01
  1571   0.553088E+03   0.132637E+02   0.594434E-01   0.406127E+01
  1572   0.550342E+03   0.133509E+02   0.593762E-01   0.419556E+01
  1573   0.547601E+03   0.134397E+02   0.593085E-01   0.432194E+01
  1574   0.544879E+03   0.135278E+02   0.592405E-01   0.444016E+01
  1575   0.542146E+03   0.136176E+02   0.591720E-01   0.455034E+01
  1576   0.539419E+03   0.137053E+02   0.591030E-01   0.465236E+01
  1577   0.536696E+03   0.137945E+02   0.590337E-01   0.474629E+01
  1578   0.533979E+03   0.138839E+02   0.589639E-01   0.483223E+01
  1579   0.531275E+03   0.139726E+02   0.588937E-01   0.491008E+01
  1580   0.528562E+03   0.140629E+02   0.588231E-01   0.497987E+01
  1581   0.525855E+03   0.141526E+02   0.587522E-01   0.504166E+01
  1582   0.523170E+03   0.142424E+02   0.586808E-01   0.509540E+01
  1583   0.520476E+03   0.143307E+02   0.586091E-01   0.514113E+01
  1584   0.517803E+03   0.144207E+02   0.585371E-01   0.517875E+01
  1585   0.515123E+03   0.145107E+02   0.584648E-01   0.520843E+01
  1586   0.512465E+03   0.145993E+02   0.583921E-01   0.523018E+01
  1587   0.509815E+03   0.146888E+02   0.583192E-01   0.524374E+01
  1588   0.507179E+03   0.147776E+02   0.582460E-01   0.524933E+01
  1589   0.504545E+03   0.148664E+02   0.581726E-01   0.524697E+01
  1590   0.501918E+03   0.149546E+02   0.580990E-01   0.523666E+01
  1591   0.499315E+03   0.150428E+02   0.580253E-01   0.521841E+01
  1592   0.496713E+03   0.151311E+02   0.579513E-01   0.519231E+01
  1593   0.494128E+03   0.152187E+02   0.578773E-01   0.515808E+01
  1594   0.491544E+03   0.153063E+02   0.578032E-01   0.511599E+01
  1595   0.488985E+03   0.153940E+02   0.577290E-01   0.506620E+01
  1596   0.486443E+03   0.154802E+02   0.576548E-01   0.500844E+01
  1597   0.483903E+03   0.155665E+02   0.575806E-01   0.494283E+01
  1598   0.481381E+03   0.156520E+02   0.575064E-01   0.486952E+01
  1599   0.478870E+03   0.157375E+02   0.574323E-01   0.478824E+01
  1600   0.476377E+03   0.158231E+02   0.573582E-01   0.469910E+01
  1601   0.473895E+03   0.159079E+02   0.572843E-01   0.460222E+01
  1602   0.471417E+03   0.159912E+02   0.572104E-01   0.449775E+01
  1603   0.468974E+03   0.160744E+02   0.571368E-01   0.438551E+01
  1604   0.466535E+03   0.161567E+02   0.570633E-01   0.426561E+01
  1605   0.464118E+03   0.162388E+02   0.569900E-01   0.413927E+01
  1606   0.461715E+03   0.163200E+02   0.569170E-01   0.400511E+01
  1607   0.459326E+03   0.164009E+02   0.568441E-01   0.386384E+01
  1608   0.456952E+03   0.164816E+02   0.567716E-01   0.371689E+01
  1609   0.454609E+03   0.165597E+02   0.566993E-01   0.356274E+01
  1610   0.452281E+03   0.166373E+02   0.566272E-01   0.340209E+01
  1611   0.449964E+03   0.167146E+02   0.565555E-01   0.323564E+01
  1612   0.447678E+03   0.167899E+02   0.564841E-01   0.306261E+01
  1613   0.445396E+03   0.168647E+02   0.564130E-01   0.288368E+01
  1614   0.443147E+03   0.169389E+02   0.563421E-01   0.269882E+01
  1615   0.440918E+03   0.170118E+02   0.562716E-01   0.250872E+01
  1616   0.438701E+03   0.170833E+02   0.562014E-01   0.231333E+01
  1617   0.436512E+03   0.171540E+02   0.561315E-01   0.211262E+01
  1618   0.434344E+03   0.172234E+02   0.560620E-01   0.190653E+01
  1619   0.432183E+03   0.172911E+02   0.559927E-01   0.169502E+01
  1620   0.430066E+03   0.173581E+02   0.559237E-01   0.147878E+01
  1621   0.427965E+03   0.174227E+02   0.558550E-01   0.125777E+01
  1622   0.425888E+03   0.174871E+02   0.557865E-01   0.103193E+01
  1623   0.423828E+03   0.175498E+02   0.557183E-01   0.801220E+00
  1624   0.421800E+03   0.176115E+02   0.556504E-01   0.567073E+00
  1625   0.419797E+03   0.176707E+02   0.555826E-01   0.327956E+00
  1626   0.417813E+03   0.177295E+02   0.555151E-01   0.845599E-01
  1627   0.415849E+03   0.177857E+02   0.554478E-01  -0.162421E+00
  1628   0.413912E+03   0.178414E+02   0.553807E-01  -0.413780E+00
  1629   0.412003E+03   0.178952E+02   0.553137E-01  -0.668082E+00
  1630   0.410123E+03   0.179478E+02   0.552469E-01  -0.926864E+00
  1631   0.408250E+03   0.179982E+02   0.551802E-01  -0.118869E+01
  1632   0.406422E+03   0.180466E+02   0.551136E-01  -0.145436E+01
  1633   0.404618E+03   0.180943E+02   0.550471E-01  -0.172318E+01
  1634   0.402852E+03   0.181398E+02   0.549807E-01  -0.199520E+01
  1635   0.401096E+03   0.181846E+02   0.549144E-01  -0.227048E+01
  1636   0.399372E+03   0.182257E+02   0.548481E-01  -0.254832E+01
  1637   0.397674E+03   0.182667E+02   0.547819E-01  -0.283026E+01
  1638   0.395996E+03   0.183060E+02   0.547156E-01  -0.311414E+01
  1639   0.394359E+03   0.183430E+02   0.546494E-01  -0.340074E+01
  1640   0.392743E+03   0.183782E+02   0.545832E-01  -0.369087E+01
  1641   0.391148E+03   0.184118E+02   0.545170E-01  -0.398309E+01
  1642   0.389590E+03   0.184436E+02   0.544508E-01  -0.427671E+01
  1643   0.388054E+03   0.184750E+02   0.543846E-01  -0.457403E+01
  1644   0.386541E+03   0.185023E+02   0.543184E-01  -0.487509E+01
  1645   0.385059E+03   0.185285E+02   0.542522E-01  -0.517698E+01
  1646   0.383601E+03   0.185535E+02   0.541860E-01  -0.548125E+01
  1647   0.382184E+03   0.185766E+02   0.541198E-01  -0.578646E+01
  1648   0.380792E+03   0.185975E+02   0.540536E-01  -0.609564E+01
  1649   0.379426E+03   0.186172E+02   0.539875E-01  -0.640662E+01
  1650   0.378088E+03   0.186340E+02   0.539214E-01  -0.671872E+01
  1651   0.376777E+03   0.186502E+02   0.538553E-01  -0.703420E+01
  1652   0.375501E+03   0.186626E+02   0.537893E-01  -0.735001E+01
  1653   0.374246E+03   0.186744E+02   0.537234E-01  -0.766680E+01
  1654   0.373020E+03   0.186854E+02   0.536576E-01  -0.798745E+01
  1655   0.371831E+03   0.186941E+02   0.535919E-01  -0.830666E+01
  1656   0.370663E+03   0.187005E+02   0.535264E-01  -0.862805E+01
  1657   0.369510E+03   0.187053E+02   0.534611E-01  -0.895003E+01
  1658   0.368401E+03   0.187078E+02   0.533959E-01  -0.927326E+01
  1659   0.367316E+03   0.187086E+02   0.533310E-01  -0.959616E+01
  1660   0.366247E+03   0.187084E+02   0.532664E-01  -0.991936E+01
  1661   0.365215E+03   0.187058E+02   0.532020E-01  -0.102435E+02
  1662   0.364201E+03   0.187022E+02   0.531379E-01  -0.105678E+02
  1663   0.363218E+03   0.186968E+02   0.530742E-01  -0.108906E+02
  1664   0.362252E+03   0.186888E+02   0.530109E-01  -0.112134E+02
  1665   0.361319E+03   0.186796E+02   0.529479E-01  -0.115360E+02
  1666   0.360411E+03   0.186686E+02   0.528854E-01  -0.118591E+02
  1667   0.359521E+03   0.186564E+02   0.528233E-01  -0.121796E+02
  1668   0.358665E+03   0.186422E+02   0.527617E-01  -0.125003E+02
  1669   0.357828E+03   0.186267E+02   0.527006E-01  -0.128191E+02
  1670   0.357011E+03   0.186092E+02   0.526400E-01  -0.131364E+02
  1671   0.356228E+03   0.185896E+02   0.525800E-01  -0.134538E+02
  1672   0.355465E+03   0.185686E+02   0.525205E-01  -0.137689E+02
  1673   0.354716E+03   0.185454E+02   0.524616E-01  -0.140822E+02
  1674   0.354002E+03   0.185222E+02   0.524032E-01  -0.143938E+02
  1675   0.353296E+03   0.184960E+02   0.523455E-01  -0.147035E+02
  1676   0.352625E+03   0.184675E+02   0.522884E-01  -0.150113E+02
  1677   0.351978E+03   0.184389E+02   0.522319E-01  -0.153170E+02
  1678   0.351338E+03   0.184072E+02   0.521761E-01  -0.156205E+02
  1679   0.350728E+03   0.183753E+02   0.521209E-01  -0.159218E+02
  1680   0.350143E+03   0.183408E+02   0.520663E-01  -0.162199E+02
  1681   0.349581E+03   0.183039E+02   0.520123E-01  -0.165156E+02
  1682   0.349029E+03   0.182666E+02   0.519590E-01  -0.168103E+02
  1683   0.348509E+03   0.182282E+02   0.519062E-01  -0.171007E+02
  1684   0.348008E+03   0.181872E+02   0.518541E-01  -0.173892E+02
  1685   0.347532E+03   0.181449E+02   0.518026E-01  -0.176747E+02
  1686   0.347075E+03   0.181014E+02   0.517516E-01  -0.179558E+02
  1687   0.346630E+03   0.180551E+02   0.517012E-01  -0.182346E+02
  1688   0.346220E+03   0.180082E+02   0.516513E-01  -0.185109E+02
  1689   0.345815E+03   0.179599E+02   0.516019E-01  -0.187825E+02
  1690   0.345431E+03   0.179094E+02   0.515531E-01  -0.190514E+02
  1691   0.345076E+03   0.178581E+02   0.515047E-01  -0.193176E+02
  1692   0.344742E+03   0.178039E+02   0.514567E-01  -0.195794E+02
  1693   0.344423E+03   0.177488E+02   0.514092E-01  -0.198375E+02
  1694   0.344120E+03   0.176929E+02   0.513620E-01  -0.200933E+02
  1695   0.343847E+03   0.176338E+02   0.513152E-01  -0.203437E+02
  1696   0.343590E+03   0.175745E+02   0.512687E-01  -0.205915E+02
  1697   0.343342E+03   0.175127E+02   0.512225E-01  -0.208352E+02
  1698   0.343127E+03   0.174499E+02   0.511766E-01  -0.210753E+02
  1699   0.342929E+03   0.173853E+02   0.511309E-01  -0.213104E+02
  1700   0.342750E+03   0.173180E+02   0.510854E-01  -0.215425E+02
  1701   0.342581E+03   0.172510E+02   0.510400E-01  -0.217699E+02
  1702   0.342446E+03   0.171814E+02   0.509948E-01  -0.219934E+02
  1703   0.342322E+03   0.171114E+02   0.509498E-01  -0.222136E+02
  1704   0.342216E+03   0.170388E+02   0.509048E-01  -0.224287E+02
  1705   0.342129E+03   0.169657E+02   0.508599E-01  -0.226395E+02
  1706   0.342052E+03   0.168892E+02   0.508150E-01  -0.228458E+02
  1707   0.342001E+03   0.168123E+02   0.507701E-01  -0.230490E+02
  1708   0.341960E+03   0.167351E+02   0.507253E-01  -0.232467E+02
  1709   0.341937E+03   0.166566E+02   0.506804E-01  -0.234402E+02
  1710   0.341924E+03   0.165778E+02   0.506356E-01  -0.236287E+02
  1711   0.341921E+03   0.164979E+02   0.505907E-01  -0.238120E+02
  1712   0.341943E+03   0.164153E+02   0.505457E-01  -0.239915E+02
  1713   0.341968E+03   0.163324E+02   0.505007E-01  -0.241663E+02
  1714   0.342003E+03   0.162490E+02   0.504557E-01  -0.243356E+02
  1715   0.342047E+03   0.161638E+02   0.504106E-01  -0.245014E+02
  1716   0.342115E+03   0.160783E+02   0.503654E-01  -0.246614E+02
  1717   0.342186E+03   0.159916E+02   0.503202E-01  -0.248169E+02
  1718   0.342258E+03   0.159046E+02   0.502750E-01  -0.249678E+02
  1719   0.342347E+03   0.158164E+02   0.502298E-01  -0.251131E+02
  1720   0.342452E+03   0.157280E+02   0.501845E-01  -0.252544E+02
  1721   0.342559E+03   0.156391E+02   0.501392E-01  -0.253898E+02
  1722   0.342682E+03   0.155484E+02   0.500940E-01  -0.255208E+02
  1723   0.342807E+03   0.154574E+02   0.500488E-01  -0.256466E+02
  1724   0.342932E+03   0.153668E+02   0.500037E-01  -0.257676E+02
  1725   0.343066E+03   0.152744E+02   0.499586E-01  -0.258830E+02
  1726   0.343208E+03   0.151823E+02   0.499136E-01  -0.259941E+02
  1727   0.343358E+03   0.150892E+02   0.498688E-01  -0.260994E+02
  1728   0.343508E+03   0.149972E+02   0.498241E-01  -0.262002E+02
  1729   0.343674E+03   0.149041E+02   0.497796E-01  -0.262956E+02
  1730   0.343825E+03   0.148100E+02   0.497354E-01  -0.263846E+02
  1731   0.343992E+03   0.147155E+02   0.496913E-01  -0.264702E+02
  1732   0.344158E+03   0.146206E+02   0.496475E-01  -0.265492E+02
  1733   0.344332E+03   0.145261E+02   0.496040E-01  -0.266238E+02
  1734   0.344505E+03   0.144306E+02   0.495608E-01  -0.266929E+02
  1735   0.344678E+03   0.143354E+02   0.495179E-01  -0.267557E+02
  1736   0.344858E+03   0.142391E+02   0.494754E-01  -0.268151E+02
  1737   0.345038E+03   0.141439E+02   0.494333E-01  -0.268679E+02
  1738   0.345217E+03   0.140477E+02   0.493916E-01  -0.269155E+02
  1739   0.345410E+03   0.139517E+02   0.493502E-01  -0.269585E+02
  1740   0.345587E+03   0.138554E+02   0.493093E-01  -0.269959E+02
  1741   0.345786E+03   0.137587E+02   0.492689E-01  -0.270269E+02
  1742   0.345968E+03   0.136623E+02   0.492289E-01  -0.270542E+02
  1743   0.346157E+03   0.135655E+02   0.491893E-01  -0.270749E+02
  1744   0.346345E+03   0.134690E+02   0.491503E-01  -0.270909E+02
  1745   0.346531E+03   0.133713E+02   0.491117E-01  -0.271013E+02
  1746   0.346716E+03   0.132746E+02   0.490735E-01  -0.271061E+02
  1747   0.346907E+03   0.131783E+02   0.490358E-01  -0.271057E+02
  1748   0.347089E+03   0.130822E+02   0.489986E-01  -0.271001E+02
  1749   0.347269E+03   0.129849E+02   0.489618E-01  -0.270875E+02
  1750   0.347447E+03   0.128879E+02   0.489255E-01  -0.270708E+02
  1751   0.347623E+03   0.127904E+02   0.488895E-01  -0.270492E+02
  1752   0.347805E+03   0.126924E+02   0.488540E-01  -0.270202E+02
  1753   0.347984E+03   0.125939E+02   0.488188E-01  -0.269877E+02
  1754   0.348160E+03   0.124965E+02   0.487840E-01  -0.269492E+02
  1755   0.348333E+03   0.124000E+02   0.487495E-01  -0.269056E+02
  1756   0.348510E+03   0.123025E+02   0.487153E-01  -0.268568E+02
  1757   0.348676E+03   0.122053E+02   0.486813E-01  -0.268033E+02
  1758   0.348829E+03   0.121082E+02   0.486476E-01  -0.267453E+02
  1759   0.348993E+03   0.120114E+02   0.486141E-01  -0.266827E+02
  1760   0.349145E+03   0.119149E+02   0.485807E-01  -0.266146E+02
  1761   0.349291E+03   0.118188E+02   0.485475E-01  -0.265425E+02
  1762   0.349431E+03   0.117228E+02   0.485143E-01  -0.264656E+02
  1763   0.349573E+03   0.116273E+02   0.484812E-01  -0.263838E+02
  1764   0.349716E+03   0.115323E+02   0.484481E-01  -0.262986E+02
  1765   0.349837E+03   0.114376E+02   0.484149E-01  -0.262084E+02
  1766   0.349958E+03   0.113432E+02   0.483817E-01  -0.261147E+02
  1767   0.350072E+03   0.112493E+02   0.483483E-01  -0.260159E+02
  1768   0.350178E+03   0.111559E+02   0.483148E-01  -0.259135E+02
  1769   0.350283E+03   0.110631E+02   0.482812E-01  -0.258080E+02
  1770   0.350372E+03   0.109706E+02   0.482473E-01  -0.256974E+02
  1771   0.350459E+03   0.108789E+02   0.482131E-01  -0.255836E+02
  1772   0.350544E+03   0.107877E+02   0.481787E-01  -0.254667E+02
  1773   0.350605E+03   0.106971E+02   0.481440E-01  -0.253443E+02
  1774   0.350670E+03   0.106072E+02   0.481089E-01  -0.252202E+02
  1775   0.350724E+03   0.105180E+02   0.480734E-01  -0.250920E+02
  1776   0.350775E+03   0.104295E+02   0.480376E-01  -0.249596E+02
  1777   0.350799E+03   0.103419E+02   0.480014E-01  -0.248253E+02
  1778   0.350826E+03   0.102549E+02   0.479648E-01  -0.246867E+02
  1779   0.350841E+03   0.101688E+02   0.479277E-01  -0.245453E+02
  1780   0.350850E+03   0.100835E+02   0.478902E-01  -0.244003E+02
  1781   0.350854E+03   0.999907E+01   0.478523E-01  -0.242523E+02
  1782   0.350828E+03   0.991557E+01   0.478139E-01  -0.241013E+02
  1783   0.350804E+03   0.983298E+01   0.477751E-01  -0.239472E+02
  1784   0.350780E+03   0.975127E+01   0.477358E-01  -0.237892E+02
  1785   0.350733E+03   0.967063E+01   0.476962E-01  -0.236295E+02
  1786   0.350677E+03   0.959094E+01   0.476561E-01  -0.234665E+02
  1787   0.350614E+03   0.951239E+01   0.476156E-01  -0.233002E+02
  1788   0.350541E+03   0.943480E+01   0.475747E-01  -0.231327E+02
  1789   0.350451E+03   0.935828E+01   0.475335E-01  -0.229610E+02
  1790   0.350343E+03   0.928288E+01   0.474920E-01  -0.227872E+02
  1791   0.350232E+03   0.920854E+01   0.474501E-01  -0.226114E+02
  1792   0.350110E+03   0.913540E+01   0.474079E-01  -0.224319E+02
  1793   0.349961E+03   0.906340E+01   0.473655E-01  -0.222502E+02
  1794   0.349815E+03   0.899251E+01   0.473229E-01  -0.220661E+02
  1795   0.349657E+03   0.892299E+01   0.472800E-01  -0.218798E+02
  1796   0.349455E+03   0.885458E+01   0.472370E-01  -0.216902E+02
  1797   0.349277E+03   0.878731E+01   0.471939E-01  -0.214989E+02
  1798   0.349070E+03   0.872129E+01   0.471507E-01  -0.213043E+02
  1799   0.348848E+03   0.865664E+01   0.471074E-01  -0.211079E+02
  1800   0.348618E+03   0.859323E+01   0.470640E-01  -0.209095E+02
  1801   0.348380E+03   0.853102E+01   0.470207E-01  -0.207081E+02
  1802   0.348133E+03   0.847004E+01   0.469774E-01  -0.205049E+02
  1803   0.347862E+03   0.841039E+01   0.469342E-01  -0.203001E+02
  1804   0.347568E+03   0.835195E+01   0.468910E-01  -0.200924E+02
  1805   0.347263E+03   0.829489E+01   0.468480E-01  -0.198834E+02
  1806   0.346957E+03   0.823916E+01   0.468051E-01  -0.196727E+02
  1807   0.346625E+03   0.818472E+01   0.467623E-01  -0.194606E+02
  1808   0.346282E+03   0.813135E+01   0.467198E-01  -0.192469E+02
  1809   0.345929E+03   0.807917E+01   0.466774E-01  -0.190321E+02
  1810   0.345565E+03   0.802841E+01   0.466352E-01  -0.188162E+02
  1811   0.345174E+03   0.797887E+01   0.465933E-01  -0.185992E+02
  1812   0.344779E+03   0.793065E+01   0.465516E-01  -0.183815E+02
  1813   0.344372E+03   0.788363E+01   0.465101E-01  -0.181630E+02
  1814   0.343945E+03   0.783782E+01   0.464688E-01  -0.179439E+02
  1815   0.343514E+03   0.779325E+01   0.464278E-01  -0.177242E+02
  1816   0.343069E+03   0.774986E+01   0.463870E-01  -0.175042E+02
  1817   0.342604E+03   0.770768E+01   0.463463E-01  -0.172838E+02
  1818   0.342125E+03   0.766672E+01   0.463059E-01  -0.170631E+02
  1819   0.341618E+03   0.762709E+01   0.462657E-01  -0.168425E+02
  1820   0.341119E+03   0.758843E+01   0.462256E-01  -0.166218E+02
  1821   0.340613E+03   0.755107E+01   0.461857E-01  -0.164013E+02
  1822   0.340086E+03   0.751480E+01   0.461458E-01  -0.161809E+02
  1823   0.339573E+03   0.747980E+01   0.461061E-01  -0.159608E+02
  1824   0.339023E+03   0.744564E+01   0.460664E-01  -0.157410E+02
  1825   0.338465E+03   0.741258E+01   0.460267E-01  -0.155219E+02
  1826   0.337891E+03   0.738146E+01   0.459869E-01  -0.153031E+02
  1827   0.337317E+03   0.735111E+01   0.459472E-01  -0.150850E+02
  1828   0.336719E+03   0.732178E+01   0.459073E-01  -0.148676E+02
  1829   0.336111E+03   0.729277E+01   0.458673E-01  -0.146510E+02
  1830   0.335495E+03   0.726633E+01   0.458271E-01  -0.144352E+02
  1831   0.334869E+03   0.724027E+01   0.457868E-01  -0.142203E+02
  1832   0.334226E+03   0.721535E+01   0.457461E-01  -0.140064E+02
  1833   0.333580E+03   0.719161E+01   0.457052E-01  -0.137935E+02
  1834   0.332923E+03   0.716835E+01   0.456640E-01  -0.135819E+02
  1835   0.332248E+03   0.714708E+01   0.456223E-01  -0.133712E+02
  1836   0.331563E+03   0.712784E+01   0.455803E-01  -0.131620E+02
  1837   0.330873E+03   0.710769E+01   0.455379E-01  -0.129540E+02
  1838   0.330172E+03   0.708965E+01   0.454949E-01  -0.127474E+02
  1839   0.329451E+03   0.707302E+01   0.454515E-01  -0.125422E+02
  1840   0.328733E+03   0.705635E+01   0.454075E-01  -0.123385E+02
  1841   0.328003E+03   0.704190E+01   0.453630E-01  -0.121362E+02
  1842   0.327259E+03   0.702824E+01   0.453179E-01  -0.119356E+02
  1843   0.326502E+03   0.701541E+01   0.452722E-01  -0.117366E+02
  1844   0.325739E+03   0.700420E+01   0.452260E-01  -0.115391E+02
  1845   0.324984E+03   0.699391E+01   0.451790E-01  -0.113434E+02
  1846   0.324192E+03   0.698533E+01   0.451315E-01  -0.111493E+02
  1847   0.323400E+03   0.697777E+01   0.450833E-01  -0.109572E+02
  1848   0.322594E+03   0.697126E+01   0.450345E-01  -0.107667E+02
  1849   0.321779E+03   0.696587E+01   0.449851E-01  -0.105781E+02
  1850   0.320955E+03   0.696163E+01   0.449350E-01  -0.103914E+02
  1851   0.320100E+03   0.695933E+01   0.448844E-01  -0.102065E+02
  1852   0.319266E+03   0.695900E+01   0.448331E-01  -0.100237E+02
  1853   0.318401E+03   0.695842E+01   0.447812E-01  -0.984281E+01
  1854   0.317535E+03   0.695909E+01   0.447289E-01  -0.966414E+01
  1855   0.316659E+03   0.696029E+01   0.446759E-01  -0.948755E+01
  1856   0.315782E+03   0.696352E+01   0.446225E-01  -0.931306E+01
  1857   0.314888E+03   0.696880E+01   0.445686E-01  -0.914093E+01
  1858   0.313985E+03   0.697391E+01   0.445143E-01  -0.897109E+01
  1859   0.313081E+03   0.698110E+01   0.444596E-01  -0.880373E+01
  1860   0.312160E+03   0.698815E+01   0.444045E-01  -0.863865E+01
  1861   0.311245E+03   0.699730E+01   0.443491E-01  -0.847617E+01
  1862   0.310321E+03   0.700708E+01   0.442934E-01  -0.831611E+01
  1863   0.309372E+03   0.701824E+01   0.442375E-01  -0.815856E+01
  1864   0.308437E+03   0.703155E+01   0.441814E-01  -0.800370E+01
  1865   0.307485E+03   0.704478E+01   0.441252E-01  -0.785149E+01
  1866   0.306538E+03   0.705867E+01   0.440688E-01  -0.770204E+01
  1867   0.305567E+03   0.707400E+01   0.440124E-01  -0.755515E+01
  1868   0.304601E+03   0.709001E+01   0.439560E-01  -0.741123E+01
  1869   0.303634E+03   0.710671E+01   0.438996E-01  -0.727001E+01
  1870   0.302657E+03   0.712486E+01   0.438432E-01  -0.713183E+01
  1871   0.301670E+03   0.714445E+01   0.437870E-01  -0.699641E+01
  1872   0.300689E+03   0.716400E+01   0.437309E-01  -0.686411E+01
  1873   0.299698E+03   0.718501E+01   0.436750E-01  -0.673472E+01
  1874   0.298705E+03   0.720598E+01   0.436192E-01  -0.660843E+01
  1875   0.297710E+03   0.722840E+01   0.435637E-01  -0.648520E+01
  1876   0.296705E+03   0.725153E+01   0.435085E-01  -0.636499E+01
  1877   0.295698E+03   0.727537E+01   0.434535E-01  -0.624800E+01
  1878   0.294682E+03   0.729916E+01   0.433989E-01  -0.613417E+01
  1879   0.293670E+03   0.732366E+01   0.433445E-01  -0.602341E+01
  1880   0.292657E+03   0.734886E+01   0.432905E-01  -0.591604E+01
  1881   0.291641E+03   0.737476E+01   0.432367E-01  -0.581181E+01
  1882   0.290616E+03   0.740208E+01   0.431833E-01  -0.571083E+01
  1883   0.289597E+03   0.742861E+01   0.431303E-01  -0.561320E+01
  1884   0.288575E+03   0.745730E+01   0.430775E-01  -0.551890E+01
  1885   0.287551E+03   0.748519E+01   0.430251E-01  -0.542803E+01
  1886   0.286518E+03   0.751448E+01   0.429729E-01  -0.534042E+01
  1887   0.285484E+03   0.754371E+01   0.429211E-01  -0.525640E+01
  1888   0.284462E+03   0.757285E+01   0.428695E-01  -0.517571E+01
  1889   0.283424E+03   0.760266E+01   0.428181E-01  -0.509853E+01
  1890   0.282391E+03   0.763312E+01   0.427669E-01  -0.502491E+01
  1891   0.281365E+03   0.766424E+01   0.427159E-01  -0.495466E+01
  1892   0.280329E+03   0.769526E+01   0.426651E-01  -0.488812E+01
  1893   0.279293E+03   0.772694E+01   0.426143E-01  -0.482496E+01
  1894   0.278262E+03   0.775853E+01   0.425636E-01  -0.476529E+01
  1895   0.277223E+03   0.779077E+01   0.425130E-01  -0.470931E+01
  1896   0.276190E+03   0.782367E+01   0.424624E-01  -0.465696E+01
  1897   0.275164E+03   0.785574E+01   0.424117E-01  -0.460823E+01
  1898   0.274129E+03   0.788848E+01   0.423609E-01  -0.456330E+01
  1899   0.273101E+03   0.792188E+01   0.423100E-01  -0.452192E+01
  1900   0.272065E+03   0.795448E+01   0.422589E-01  -0.448434E+01
  1901   0.271036E+03   0.798775E+01   0.422077E-01  -0.445060E+01
  1902   0.270013E+03   0.802096E+01   0.421562E-01  -0.442046E+01
  1903   0.268984E+03   0.805407E+01   0.421044E-01  -0.439366E+01
  1904   0.267977E+03   0.808855E+01   0.420522E-01  -0.436995E+01
  1905   0.266941E+03   0.812218E+01   0.419998E-01  -0.435055E+01
  1906   0.265921E+03   0.815567E+01   0.419469E-01  -0.433477E+01
  1907   0.264910E+03   0.819050E+01   0.418937E-01  -0.432117E+01
  1908   0.263900E+03   0.822444E+01   0.418400E-01  -0.431201E+01
  1909   0.262885E+03   0.825821E+01   0.417858E-01  -0.430512E+01
  1910   0.261880E+03   0.829329E+01   0.417312E-01  -0.430203E+01
  1911   0.260885E+03   0.832745E+01   0.416761E-01  -0.430279E+01
  1912   0.259892E+03   0.836143E+01   0.416205E-01  -0.430521E+01
  1913   0.258910E+03   0.839522E+01   0.415644E-01  -0.431083E+01
  1914   0.257924E+03   0.842881E+01   0.415078E-01  -0.431970E+01
  1915   0.256950E+03   0.846296E+01   0.414506E-01  -0.433186E+01
  1916   0.255971E+03   0.849690E+01   0.413930E-01  -0.434664E+01
  1917   0.255012E+03   0.852989E+01   0.413349E-01  -0.436482E+01
  1918   0.254050E+03   0.856417E+01   0.412763E-01  -0.438571E+01
  1919   0.253099E+03   0.859750E+01   0.412173E-01  -0.440937E+01
  1920   0.252154E+03   0.863061E+01   0.411578E-01  -0.443585E+01
  1921   0.251206E+03   0.866426E+01   0.410980E-01  -0.446447E+01
  1922   0.250279E+03   0.869695E+01   0.410377E-01  -0.449602E+01
  1923   0.249349E+03   0.873016E+01   0.409772E-01  -0.452982E+01
  1924   0.248418E+03   0.876315E+01   0.409163E-01  -0.456668E+01
  1925   0.247515E+03   0.879517E+01   0.408552E-01  -0.460665E+01
  1926   0.246604E+03   0.882843E+01   0.407938E-01  -0.464831E+01
  1927   0.245691E+03   0.886146E+01   0.407323E-01  -0.469395E+01
  1928   0.244807E+03   0.889424E+01   0.406706E-01  -0.473918E+01
  1929   0.243915E+03   0.892676E+01   0.406089E-01  -0.478925E+01
  1930   0.243037E+03   0.895902E+01   0.405471E-01  -0.484052E+01
  1931   0.242174E+03   0.899025E+01   0.404854E-01  -0.489454E+01
