#    L    TT             EE             BB             TE             PP             TP             EP          
  1831   0.344348E+03   0.601371E+01   0.000000E+00  -0.142385E+02   0.100611E-08   0.158295E-07   0.135562E-07
  1832   0.343670E+03   0.598676E+01   0.000000E+00  -0.139451E+02   0.100436E-08   0.177994E-07   0.124697E-07
  1833   0.342983E+03   0.596157E+01   0.000000E+00  -0.136529E+02   0.100262E-08   0.197962E-07   0.113870E-07
  1834   0.342281E+03   0.593743E+01   0.000000E+00  -0.133624E+02   0.100088E-08   0.218193E-07   0.103081E-07
  1835   0.341555E+03   0.591586E+01   0.000000E+00  -0.130731E+02   0.999146E-09   0.238685E-07   0.923317E-08
  1836   0.340812E+03   0.589689E+01   0.000000E+00  -0.127857E+02   0.997414E-09   0.259433E-07   0.816225E-08
  1837   0.340060E+03   0.587759E+01   0.000000E+00  -0.124999E+02   0.995684E-09   0.280434E-07   0.709548E-08
  1838   0.339290E+03   0.586096E+01   0.000000E+00  -0.122160E+02   0.993958E-09   0.301682E-07   0.603294E-08
  1839   0.338496E+03   0.584629E+01   0.000000E+00  -0.119339E+02   0.992235E-09   0.323175E-07   0.497473E-08
  1840   0.337699E+03   0.583213E+01   0.000000E+00  -0.116539E+02   0.990515E-09   0.344908E-07   0.392096E-08
  1841   0.336883E+03   0.582074E+01   0.000000E+00  -0.113758E+02   0.988797E-09   0.366878E-07   0.287173E-08
  1842   0.336050E+03   0.581067E+01   0.000000E+00  -0.110999E+02   0.987083E-09   0.389079E-07   0.182713E-08
  1843   0.335197E+03   0.580195E+01   0.000000E+00  -0.108263E+02   0.985372E-09   0.411509E-07   0.787259E-09
  1844   0.334333E+03   0.579536E+01   0.000000E+00  -0.105548E+02   0.983663E-09   0.434163E-07  -0.247776E-09
  1845   0.333472E+03   0.579018E+01   0.000000E+00  -0.102858E+02   0.981957E-09   0.457037E-07  -0.127788E-08
  1846   0.332569E+03   0.578720E+01   0.000000E+00  -0.100191E+02   0.980255E-09   0.480128E-07  -0.230295E-08
  1847   0.331661E+03   0.578571E+01   0.000000E+00  -0.975507E+01   0.978555E-09   0.503431E-07  -0.332289E-08
  1848   0.330732E+03   0.578574E+01   0.000000E+00  -0.949343E+01   0.976858E-09   0.526942E-07  -0.433760E-08
  1849   0.329791E+03   0.578732E+01   0.000000E+00  -0.923443E+01   0.975165E-09   0.550657E-07  -0.534697E-08
  1850   0.328836E+03   0.579049E+01   0.000000E+00  -0.897809E+01   0.973474E-09   0.574572E-07  -0.635092E-08
  1851   0.327845E+03   0.579601E+01   0.000000E+00  -0.872450E+01   0.971786E-09   0.598684E-07  -0.734934E-08
  1852   0.326870E+03   0.580390E+01   0.000000E+00  -0.847378E+01   0.970100E-09   0.622988E-07  -0.834219E-08
  1853   0.325859E+03   0.581192E+01   0.000000E+00  -0.822589E+01   0.968418E-09   0.647482E-07  -0.932942E-08
  1854   0.324843E+03   0.582157E+01   0.000000E+00  -0.798110E+01   0.966739E-09   0.672161E-07  -0.103110E-07
  1855   0.323813E+03   0.583210E+01   0.000000E+00  -0.773932E+01   0.965063E-09   0.697022E-07  -0.112868E-07
  1856   0.322777E+03   0.584500E+01   0.000000E+00  -0.750059E+01   0.963389E-09   0.722062E-07  -0.122569E-07
  1857   0.321721E+03   0.586027E+01   0.000000E+00  -0.726518E+01   0.961718E-09   0.747277E-07  -0.132211E-07
  1858   0.320652E+03   0.587568E+01   0.000000E+00  -0.703306E+01   0.960051E-09   0.772663E-07  -0.141795E-07
  1859   0.319577E+03   0.589347E+01   0.000000E+00  -0.680442E+01   0.958386E-09   0.798218E-07  -0.151319E-07
  1860   0.318482E+03   0.591141E+01   0.000000E+00  -0.657909E+01   0.956724E-09   0.823937E-07  -0.160785E-07
  1861   0.317390E+03   0.593172E+01   0.000000E+00  -0.635741E+01   0.955065E-09   0.849817E-07  -0.170190E-07
  1862   0.316284E+03   0.595293E+01   0.000000E+00  -0.613920E+01   0.953408E-09   0.875854E-07  -0.179534E-07
  1863   0.315152E+03   0.597577E+01   0.000000E+00  -0.592459E+01   0.951755E-09   0.902045E-07  -0.188818E-07
  1864   0.314030E+03   0.600099E+01   0.000000E+00  -0.571377E+01   0.950104E-09   0.928387E-07  -0.198039E-07
  1865   0.312888E+03   0.602637E+01   0.000000E+00  -0.550671E+01   0.948456E-09   0.954876E-07  -0.207199E-07
  1866   0.311748E+03   0.605265E+01   0.000000E+00  -0.530352E+01   0.946811E-09   0.981508E-07  -0.216297E-07
  1867   0.310582E+03   0.608057E+01   0.000000E+00  -0.510405E+01   0.945169E-09   0.100828E-06  -0.225332E-07
  1868   0.309419E+03   0.610940E+01   0.000000E+00  -0.490869E+01   0.943529E-09   0.103519E-06  -0.234303E-07
  1869   0.308252E+03   0.613912E+01   0.000000E+00  -0.471720E+01   0.941893E-09   0.106223E-06  -0.243210E-07
  1870   0.307072E+03   0.617050E+01   0.000000E+00  -0.452993E+01   0.940259E-09   0.108940E-06  -0.252053E-07
  1871   0.305882E+03   0.620352E+01   0.000000E+00  -0.434662E+01   0.938628E-09   0.111669E-06  -0.260831E-07
  1872   0.304694E+03   0.623671E+01   0.000000E+00  -0.416762E+01   0.937000E-09   0.114411E-06  -0.269544E-07
  1873   0.303496E+03   0.627155E+01   0.000000E+00  -0.399274E+01   0.935374E-09   0.117165E-06  -0.278191E-07
  1874   0.302294E+03   0.630655E+01   0.000000E+00  -0.382219E+01   0.933752E-09   0.119930E-06  -0.286771E-07
  1875   0.301088E+03   0.634322E+01   0.000000E+00  -0.365593E+01   0.932132E-09   0.122706E-06  -0.295285E-07
  1876   0.299871E+03   0.638079E+01   0.000000E+00  -0.349394E+01   0.930515E-09   0.125494E-06  -0.303732E-07
  1877   0.298650E+03   0.641928E+01   0.000000E+00  -0.333641E+01   0.928900E-09   0.128291E-06  -0.312111E-07
  1878   0.297419E+03   0.645795E+01   0.000000E+00  -0.318331E+01   0.927289E-09   0.131099E-06  -0.320422E-07
  1879   0.296192E+03   0.649753E+01   0.000000E+00  -0.303455E+01   0.925680E-09   0.133916E-06  -0.328664E-07
  1880   0.294962E+03   0.653803E+01   0.000000E+00  -0.289045E+01   0.924074E-09   0.136743E-06  -0.336837E-07
  1881   0.293729E+03   0.657945E+01   0.000000E+00  -0.275078E+01   0.922471E-09   0.139579E-06  -0.344940E-07
  1882   0.292485E+03   0.662254E+01   0.000000E+00  -0.261566E+01   0.920870E-09   0.142424E-06  -0.352973E-07
  1883   0.291246E+03   0.666507E+01   0.000000E+00  -0.248519E+01   0.919272E-09   0.145277E-06  -0.360936E-07
  1884   0.290005E+03   0.671001E+01   0.000000E+00  -0.235936E+01   0.917677E-09   0.148138E-06  -0.368828E-07
  1885   0.288760E+03   0.675439E+01   0.000000E+00  -0.223829E+01   0.916085E-09   0.151007E-06  -0.376648E-07
  1886   0.287506E+03   0.680043E+01   0.000000E+00  -0.212179E+01   0.914495E-09   0.153883E-06  -0.384396E-07
  1887   0.286250E+03   0.684667E+01   0.000000E+00  -0.201022E+01   0.912908E-09   0.156765E-06  -0.392072E-07
  1888   0.285006E+03   0.689310E+01   0.000000E+00  -0.190332E+01   0.911324E-09   0.159655E-06  -0.399674E-07
  1889   0.283746E+03   0.694045E+01   0.000000E+00  -0.180128E+01   0.909742E-09   0.162550E-06  -0.407204E-07
  1890   0.282490E+03   0.698875E+01   0.000000E+00  -0.170415E+01   0.908163E-09   0.165452E-06  -0.414659E-07
  1891   0.281240E+03   0.703797E+01   0.000000E+00  -0.161176E+01   0.906587E-09   0.168359E-06  -0.422040E-07
  1892   0.279981E+03   0.708740E+01   0.000000E+00  -0.152444E+01   0.905013E-09   0.171271E-06  -0.429346E-07
  1893   0.278721E+03   0.713776E+01   0.000000E+00  -0.144188E+01   0.903442E-09   0.174188E-06  -0.436577E-07
  1894   0.277466E+03   0.718831E+01   0.000000E+00  -0.136418E+01   0.901874E-09   0.177110E-06  -0.443732E-07
  1895   0.276202E+03   0.723981E+01   0.000000E+00  -0.129156E+01   0.900309E-09   0.180036E-06  -0.450810E-07
  1896   0.274944E+03   0.729226E+01   0.000000E+00  -0.122397E+01   0.898746E-09   0.182965E-06  -0.457812E-07
  1897   0.273693E+03   0.734416E+01   0.000000E+00  -0.116139E+01   0.897186E-09   0.185898E-06  -0.464737E-07
  1898   0.272433E+03   0.739701E+01   0.000000E+00  -0.110402E+01   0.895628E-09   0.188834E-06  -0.471584E-07
  1899   0.271179E+03   0.745080E+01   0.000000E+00  -0.105160E+01   0.894073E-09   0.191772E-06  -0.478352E-07
  1900   0.269917E+03   0.750406E+01   0.000000E+00  -0.100441E+01   0.892521E-09   0.194713E-06  -0.485042E-07
  1901   0.268661E+03   0.755826E+01   0.000000E+00  -0.962469E+00   0.890971E-09   0.197656E-06  -0.491653E-07
  1902   0.267413E+03   0.761265E+01   0.000000E+00  -0.925546E+00   0.889424E-09   0.200601E-06  -0.498184E-07
  1903   0.266157E+03   0.766719E+01   0.000000E+00  -0.893388E+00   0.887879E-09   0.203546E-06  -0.504636E-07
  1904   0.264923E+03   0.772334E+01   0.000000E+00  -0.865743E+00   0.886338E-09   0.206493E-06  -0.511008E-07
  1905   0.263661E+03   0.777885E+01   0.000000E+00  -0.843845E+00   0.884798E-09   0.209439E-06  -0.517300E-07
  1906   0.262414E+03   0.783444E+01   0.000000E+00  -0.826995E+00   0.883262E-09   0.212385E-06  -0.523512E-07
  1907   0.261177E+03   0.789155E+01   0.000000E+00  -0.813754E+00   0.881728E-09   0.215330E-06  -0.529643E-07
  1908   0.259940E+03   0.794795E+01   0.000000E+00  -0.806396E+00   0.880196E-09   0.218275E-06  -0.535693E-07
  1909   0.258699E+03   0.800434E+01   0.000000E+00  -0.802736E+00   0.878667E-09   0.221217E-06  -0.541663E-07
  1910   0.257467E+03   0.806218E+01   0.000000E+00  -0.804307E+00   0.877141E-09   0.224158E-06  -0.547551E-07
  1911   0.256246E+03   0.811922E+01   0.000000E+00  -0.811152E+00   0.875618E-09   0.227095E-06  -0.553357E-07
  1912   0.255028E+03   0.817617E+01   0.000000E+00  -0.821090E+00   0.874096E-09   0.230030E-06  -0.559082E-07
  1913   0.253821E+03   0.823302E+01   0.000000E+00  -0.835650E+00   0.872578E-09   0.232961E-06  -0.564725E-07
  1914   0.252610E+03   0.828972E+01   0.000000E+00  -0.854878E+00   0.871062E-09   0.235889E-06  -0.570286E-07
  1915   0.251411E+03   0.834700E+01   0.000000E+00  -0.878819E+00   0.869548E-09   0.238812E-06  -0.575765E-07
  1916   0.250209E+03   0.840408E+01   0.000000E+00  -0.906776E+00   0.868038E-09   0.241730E-06  -0.581161E-07
  1917   0.249027E+03   0.846020E+01   0.000000E+00  -0.939537E+00   0.866529E-09   0.244643E-06  -0.586474E-07
  1918   0.247843E+03   0.851757E+01   0.000000E+00  -0.976403E+00   0.865024E-09   0.247550E-06  -0.591705E-07
  1919   0.246671E+03   0.857391E+01   0.000000E+00  -0.101742E+01   0.863520E-09   0.250451E-06  -0.596852E-07
  1920   0.245507E+03   0.862996E+01   0.000000E+00  -0.106264E+01   0.862020E-09   0.253345E-06  -0.601915E-07
  1921   0.244341E+03   0.868642E+01   0.000000E+00  -0.111135E+01   0.860522E-09   0.256232E-06  -0.606895E-07
  1922   0.243196E+03   0.874179E+01   0.000000E+00  -0.116435E+01   0.859026E-09   0.259111E-06  -0.611791E-07
  1923   0.242052E+03   0.879752E+01   0.000000E+00  -0.122094E+01   0.857533E-09   0.261982E-06  -0.616602E-07
  1924   0.240907E+03   0.885284E+01   0.000000E+00  -0.128191E+01   0.856042E-09   0.264845E-06  -0.621330E-07
  1925   0.239793E+03   0.890699E+01   0.000000E+00  -0.134730E+01   0.854554E-09   0.267699E-06  -0.625972E-07
  1926   0.238672E+03   0.896216E+01   0.000000E+00  -0.141567E+01   0.853068E-09   0.270543E-06  -0.630530E-07
  1927   0.237552E+03   0.901685E+01   0.000000E+00  -0.148929E+01   0.851585E-09   0.273378E-06  -0.635003E-07
  1928   0.236463E+03   0.907102E+01   0.000000E+00  -0.156377E+01   0.850105E-09   0.276202E-06  -0.639390E-07
  1929   0.235369E+03   0.912465E+01   0.000000E+00  -0.164433E+01   0.848627E-09   0.279016E-06  -0.643692E-07
  1930   0.234292E+03   0.917772E+01   0.000000E+00  -0.172731E+01   0.847151E-09   0.281818E-06  -0.647908E-07
  1931   0.233233E+03   0.922945E+01   0.000000E+00  -0.181424E+01   0.845678E-09   0.284608E-06  -0.652038E-07
  1932   0.232176E+03   0.928204E+01   0.000000E+00  -0.190443E+01   0.844207E-09   0.287386E-06  -0.656082E-07
  1933   0.231130E+03   0.933325E+01   0.000000E+00  -0.199865E+01   0.842739E-09   0.290152E-06  -0.660039E-07
  1934   0.230096E+03   0.938452E+01   0.000000E+00  -0.209622E+01   0.841273E-09   0.292904E-06  -0.663910E-07
  1935   0.229072E+03   0.943435E+01   0.000000E+00  -0.219719E+01   0.839810E-09   0.295643E-06  -0.667694E-07
  1936   0.228061E+03   0.948494E+01   0.000000E+00  -0.230158E+01   0.838349E-09   0.298368E-06  -0.671390E-07
  1937   0.227054E+03   0.953255E+01   0.000000E+00  -0.240871E+01   0.836891E-09   0.301079E-06  -0.675000E-07
  1938   0.226068E+03   0.958161E+01   0.000000E+00  -0.251937E+01   0.835435E-09   0.303774E-06  -0.678521E-07
  1939   0.225094E+03   0.962911E+01   0.000000E+00  -0.263359E+01   0.833981E-09   0.306455E-06  -0.681955E-07
  1940   0.224127E+03   0.967653E+01   0.000000E+00  -0.275144E+01   0.832530E-09   0.309119E-06  -0.685301E-07
  1941   0.223180E+03   0.972308E+01   0.000000E+00  -0.287145E+01   0.831082E-09   0.311767E-06  -0.688559E-07
  1942   0.222232E+03   0.976875E+01   0.000000E+00  -0.299518E+01   0.829636E-09   0.314398E-06  -0.691728E-07
  1943   0.221307E+03   0.981425E+01   0.000000E+00  -0.312265E+01   0.828192E-09   0.317012E-06  -0.694808E-07
  1944   0.220396E+03   0.985732E+01   0.000000E+00  -0.325243E+01   0.826750E-09   0.319609E-06  -0.697799E-07
  1945   0.219485E+03   0.990165E+01   0.000000E+00  -0.338457E+01   0.825311E-09   0.322187E-06  -0.700702E-07
  1946   0.218597E+03   0.994424E+01   0.000000E+00  -0.352134E+01   0.823875E-09   0.324747E-06  -0.703515E-07
  1947   0.217711E+03   0.998656E+01   0.000000E+00  -0.365981E+01   0.822441E-09   0.327288E-06  -0.706238E-07
  1948   0.216855E+03   0.100278E+02   0.000000E+00  -0.380226E+01   0.821009E-09   0.329809E-06  -0.708871E-07
  1949   0.216001E+03   0.100673E+02   0.000000E+00  -0.394651E+01   0.819580E-09   0.332310E-06  -0.711414E-07
  1950   0.215164E+03   0.101071E+02   0.000000E+00  -0.409482E+01   0.818153E-09   0.334791E-06  -0.713867E-07
  1951   0.214344E+03   0.101466E+02   0.000000E+00  -0.424500E+01   0.816728E-09   0.337251E-06  -0.716230E-07
  1952   0.213534E+03   0.101834E+02   0.000000E+00  -0.439849E+01   0.815306E-09   0.339690E-06  -0.718502E-07
  1953   0.212742E+03   0.102205E+02   0.000000E+00  -0.455450E+01   0.813886E-09   0.342109E-06  -0.720685E-07
  1954   0.211961E+03   0.102564E+02   0.000000E+00  -0.471296E+01   0.812468E-09   0.344506E-06  -0.722778E-07
  1955   0.211190E+03   0.102918E+02   0.000000E+00  -0.487458E+01   0.811053E-09   0.346883E-06  -0.724783E-07
  1956   0.210431E+03   0.103259E+02   0.000000E+00  -0.503780E+01   0.809641E-09   0.349239E-06  -0.726699E-07
  1957   0.209720E+03   0.103587E+02   0.000000E+00  -0.520331E+01   0.808230E-09   0.351574E-06  -0.728528E-07
  1958   0.208969E+03   0.103910E+02   0.000000E+00  -0.537106E+01   0.806822E-09   0.353888E-06  -0.730269E-07
  1959   0.208260E+03   0.104219E+02   0.000000E+00  -0.554098E+01   0.805416E-09   0.356181E-06  -0.731924E-07
  1960   0.207555E+03   0.104529E+02   0.000000E+00  -0.571304E+01   0.804013E-09   0.358454E-06  -0.733491E-07
  1961   0.206871E+03   0.104825E+02   0.000000E+00  -0.588642E+01   0.802612E-09   0.360706E-06  -0.734973E-07
  1962   0.206199E+03   0.105113E+02   0.000000E+00  -0.606107E+01   0.801213E-09   0.362937E-06  -0.736369E-07
  1963   0.205540E+03   0.105388E+02   0.000000E+00  -0.623693E+01   0.799817E-09   0.365147E-06  -0.737680E-07
  1964   0.204894E+03   0.105654E+02   0.000000E+00  -0.641470E+01   0.798422E-09   0.367336E-06  -0.738907E-07
  1965   0.204270E+03   0.105905E+02   0.000000E+00  -0.659357E+01   0.797031E-09   0.369505E-06  -0.740049E-07
  1966   0.203651E+03   0.106141E+02   0.000000E+00  -0.677423E+01   0.795641E-09   0.371652E-06  -0.741107E-07
  1967   0.203055E+03   0.106376E+02   0.000000E+00  -0.695588E+01   0.794254E-09   0.373779E-06  -0.742083E-07
  1968   0.202457E+03   0.106595E+02   0.000000E+00  -0.713846E+01   0.792869E-09   0.375886E-06  -0.742975E-07
  1969   0.201889E+03   0.106804E+02   0.000000E+00  -0.732193E+01   0.791487E-09   0.377971E-06  -0.743785E-07
  1970   0.201321E+03   0.107020E+02   0.000000E+00  -0.750622E+01   0.790106E-09   0.380036E-06  -0.744512E-07
  1971   0.200776E+03   0.107211E+02   0.000000E+00  -0.769127E+01   0.788728E-09   0.382079E-06  -0.745159E-07
  1972   0.200239E+03   0.107384E+02   0.000000E+00  -0.787630E+01   0.787353E-09   0.384103E-06  -0.745724E-07
  1973   0.199717E+03   0.107563E+02   0.000000E+00  -0.806273E+01   0.785979E-09   0.386105E-06  -0.746209E-07
  1974   0.199218E+03   0.107716E+02   0.000000E+00  -0.824975E+01   0.784608E-09   0.388087E-06  -0.746613E-07
  1975   0.198721E+03   0.107866E+02   0.000000E+00  -0.843732E+01   0.783239E-09   0.390047E-06  -0.746938E-07
  1976   0.198240E+03   0.107997E+02   0.000000E+00  -0.862464E+01   0.781873E-09   0.391988E-06  -0.747183E-07
  1977   0.197776E+03   0.108125E+02   0.000000E+00  -0.881239E+01   0.780508E-09   0.393907E-06  -0.747350E-07
  1978   0.197322E+03   0.108241E+02   0.000000E+00  -0.899978E+01   0.779146E-09   0.395806E-06  -0.747438E-07
  1979   0.196884E+03   0.108345E+02   0.000000E+00  -0.918748E+01   0.777786E-09   0.397684E-06  -0.747449E-07
  1980   0.196464E+03   0.108438E+02   0.000000E+00  -0.937545E+01   0.776429E-09   0.399541E-06  -0.747382E-07
  1981   0.196047E+03   0.108517E+02   0.000000E+00  -0.956289E+01   0.775073E-09   0.401377E-06  -0.747238E-07
  1982   0.195648E+03   0.108585E+02   0.000000E+00  -0.975049E+01   0.773720E-09   0.403193E-06  -0.747017E-07
  1983   0.195267E+03   0.108639E+02   0.000000E+00  -0.993818E+01   0.772369E-09   0.404988E-06  -0.746720E-07
  1984   0.194898E+03   0.108687E+02   0.000000E+00  -0.101252E+02   0.771020E-09   0.406763E-06  -0.746348E-07
  1985   0.194547E+03   0.108715E+02   0.000000E+00  -0.103122E+02   0.769674E-09   0.408517E-06  -0.745901E-07
  1986   0.194200E+03   0.108736E+02   0.000000E+00  -0.104983E+02   0.768330E-09   0.410250E-06  -0.745378E-07
  1987   0.193865E+03   0.108750E+02   0.000000E+00  -0.106844E+02   0.766988E-09   0.411962E-06  -0.744782E-07
  1988   0.193550E+03   0.108750E+02   0.000000E+00  -0.108695E+02   0.765648E-09   0.413654E-06  -0.744112E-07
  1989   0.193247E+03   0.108743E+02   0.000000E+00  -0.110529E+02   0.764310E-09   0.415325E-06  -0.743368E-07
  1990   0.192965E+03   0.108720E+02   0.000000E+00  -0.112375E+02   0.762975E-09   0.416975E-06  -0.742551E-07
  1991   0.192680E+03   0.108675E+02   0.000000E+00  -0.114202E+02   0.761642E-09   0.418605E-06  -0.741662E-07
  1992   0.192408E+03   0.108630E+02   0.000000E+00  -0.116026E+02   0.760311E-09   0.420214E-06  -0.740701E-07
  1993   0.192158E+03   0.108576E+02   0.000000E+00  -0.117837E+02   0.758982E-09   0.421802E-06  -0.739668E-07
  1994   0.191921E+03   0.108499E+02   0.000000E+00  -0.119643E+02   0.757655E-09   0.423370E-06  -0.738564E-07
  1995   0.191706E+03   0.108412E+02   0.000000E+00  -0.121444E+02   0.756330E-09   0.424917E-06  -0.737389E-07
  1996   0.191490E+03   0.108309E+02   0.000000E+00  -0.123231E+02   0.755008E-09   0.426443E-06  -0.736144E-07
  1997   0.191288E+03   0.108196E+02   0.000000E+00  -0.124996E+02   0.753688E-09   0.427949E-06  -0.734830E-07
  1998   0.191109E+03   0.108081E+02   0.000000E+00  -0.126754E+02   0.752370E-09   0.429434E-06  -0.733446E-07
  1999   0.190937E+03   0.107942E+02   0.000000E+00  -0.128511E+02   0.751054E-09   0.430899E-06  -0.731993E-07
  2000   0.190773E+03   0.107799E+02   0.000000E+00  -0.130245E+02   0.749740E-09   0.432343E-06  -0.730472E-07
  2001   0.190632E+03   0.107645E+02   0.000000E+00  -0.131970E+02   0.748429E-09   0.433766E-06  -0.728883E-07
  2002   0.190499E+03   0.107474E+02   0.000000E+00  -0.133685E+02   0.747119E-09   0.435169E-06  -0.727226E-07
  2003   0.190382E+03   0.107291E+02   0.000000E+00  -0.135382E+02   0.745812E-09   0.436551E-06  -0.725502E-07
  2004   0.190280E+03   0.107098E+02   0.000000E+00  -0.137066E+02   0.744507E-09   0.437912E-06  -0.723712E-07
